,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
81,J'ai fini. J'en ai juste fini avec les excès du gouvernement. La connerie hypocrite. La vie a des risques. Beaucoup d'entre eux sont bien plus importants que ce virus surmédiatisé. #Assez,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289727250569531392
82,"@GovKemp @BrianKempGA Seulement 0,1 % de la population de #Géorgie est confirmée infectée par le #COVID19 ! Pourquoi laissons-nous le remède être pire que le cancer ? Veuillez faire pression sur @realDonaldTrump et @VP pour",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1248771842325778437
83,Je savais bien que ça allait arriver. Les démocrates commencent à fermer les choses ou à prolonger à nouveau les fermetures. Prévisible!! Les démocrates veulent que ça continue jusqu'en novembre !! Mentir sur le virus !! Il n'y a pas eu de pandémie au départ. Tout politique !!,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277970745507713028
84,"@CNNBusiness Il n'y a pas de ""nouvelle norme"", vous les hacks infidèles. Il n'y a que la fiction propagée par vous, le reste du cirque médiatique d'aujourd'hui et les démocrates.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280669507116085248
85,@MarcEvanJackson @ThrillingAdv Faites toujours :thumbs_up_light_skin_tone:merci pour un autre grand spectacle ! Il m'emmène dans mon endroit heureux tout en restant,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1277087873762652160
86,:notes::arrow_forward:Gentleman @RawNwanne @phynofino Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280902073714958337
87,"@Jim_Pembroke Il est intéressant de noter que malgré le nombre croissant de cas en Nouvelle-Galles du Sud, personne ne cherche à obtenir l'application ! On aurait pu penser qu'ils avaient le temps d'aplanir les problèmes maintenant.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285338464586657792
88,@jdrisc17 @RearAdBsBlog Mauvaise conversation. Vous cherchez #blm ou #copsaretrash pas #coronavirus ou,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1273416290208755713
89,"@ChrisJansing Il ne s'agit pas seulement de mourir. Beaucoup de ceux qui se rétablissent, y compris les jeunes, ont des complications à long terme, et peut-être des complications à vie. Toute personne hospitalisée en Amérique doit s'inquiéter des factures médicales, qui peuvent être écrasantes. #Porter un masque",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285161321776939008
90,"@Shari2112 @realDonaldTrump Pourquoi Trump devrait-il parler à Merkel, elle achète du gaz et du pétrole à Poutine plutôt qu'aux États-Unis. Trump devrait retirer toutes les troupes américaines d'Allemagne. Les Allemands ne paient même pas leur juste part à l'OTAN. DIEU sauve la République",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281661291967307776
91,"@chuckwoolery @realDonaldTrump Soooo, Floride. 15 000 morts. C'est un peu un fait scientifique.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282703811707129856
92,Ressentir un pincement de regret pour mon exode de Facebook dans une année où aucun de mes amis ne va nulle part qui me rend jaloux.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281054330989228034
93,:notes::arrow_forward:Toujours avec @wizkhalifa sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277623284729815042
94,"@TimRunsHisMouth @the_moviebob avec un corps comme ça, il pourrait en fait mourir de covid.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287021721527234561
95,"@hwendec @nelsonchamisa Ce Covid nous humiliera tous, peu importe à quel parti politique vous appartenez.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289427999520174080
96,:notes::arrow_forward:Bless my way @Evayungofficial @erigganewmoney #reggaedan Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288486667196792834
97,"@BMW33313 @BadCOVID19Takes Oui, le virus de Wuhan est terminé. Même envoyer des foules itinérantes du BLM pour le répandre ne suffisait pas. #KAG2020",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286493424737288193
98,@JWarbington Incroyablement triste... ils ne se soucient pas de leur personnel ! Où est la confiance ? #dumbbehavior,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290543777829052416
99,:notes::arrow_forward:Un contre un remix @ZoRoSwaGBaG @VectorThaViper @MI_Abaga Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281928184519446528
100,"L'établissement n'a pas réussi à obtenir un permis d'entreprise ou de maire et a violé les protocoles généraux de quarantaine communautaire.

Selon le maire Abby, le BPLO effectue des inspections de routine sur les établissements commerciaux pour assurer la conformité au milieu de la pandémie.",stay_at_home_orders,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1280681524359311362
101,:notes::arrow_forward:Jusqu'ici tout va bien @phynofino Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1290649711700058113
102,":play_button_selector::radio: tous les jours @twistarboi @DjHotega
 @deejayfoxyone
 
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282134493957173248
103,:notes::arrow_forward:Toosie slide @Drake On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287005130227843074
104,:notes::arrow_forward:Prenez @adekunleGOLD sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280883551135817729
105,:notes::arrow_forward:Toosie slide @Drake On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283056867246211078
106,:thumbsup: Je suis avec Dan :thumbsup:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282182456636915713
107,:notes::arrow_forward:Saveur #coco @official_lyta Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288140946950041600
108,:notes::arrow_forward:Owanbe @SympLySimi sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277643640408506368
109,Président Donald Trump:flag_for_United_States: #Trump2020 #MAGA,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289322953759326208
110,:notes::arrow_forward:Two remix @ZoRoSwaGBaG @IamMayorKun On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285540234911010817
111,:notes::arrow_forward:Super woman @TeniEntertainer Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288504165153624065
112,"@__tmurray je suis avec toi !
Meilleurs voeux à toi et aux tiens",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286898684643475456
113,:notes::arrow_forward:Alien @heisrema sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282697038333870082
114,:notes::arrow_forward:16 shots @stefflondon Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277991604268269570
115,Dieu nous garde et nous protège de ce virus corona. Il a tout mis en attente. Protégez-moi dont je vis avec le vih depuis 17 ans. Veuillez nous donner une solution.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1288368217510096896
116,@FoxNews si fatigué que Fox cite des numéros COVID.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283030158962761729
117,:notes::arrow_forward:Money @xtdadon cc @djchascolee Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289545618311057408
118,"@NYGovCuomo Dr Fauci, Dr Redfields et les autres se sont discrédités l'ancien gouverneur Cuomo. S'appuyer sur quiconque répète l'OMS dirigée par la Chine est une erreur. Fauci veut gouverner (dicter) et vous voulez que quelqu'un d'autre blâme, Cuomo.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283538482686640128
119,:notes::arrow_forward:Petit ami @selenagomez Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283061472873058305
120,"@marcwebber @LloydCymru Je pense que vous devez vous débarrasser de l'énorme puce sur votre épaule, c'est ce que dit le gouvernement gallois, restez local - personne d'ailleurs, supportez-le pour la bonne santé de tous",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277466352182272005
121,:notes::arrow_forward:Levez-vous @solidstarisoko sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289565589996888066
122,Diffusez la positivité. 12 750 personnes se sont remises du covid-19 dans l'Andhra Pradesh aujourd'hui. Remplissons le peuple de courage. #ysjagancares,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289589961943945217
123,:notes::arrow_forward:New thang @FrencHMonTanA @RealRemyMa Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281928994754002946
124,"Le populisme en politique signifie pousser des politiques qui sont populaires auprès du ""peuple"", pas des élites et des experts.
#épidémie #pandemicovid19 #soins de santé #MPcm",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286925477010014209
125,:notes::arrow_forward:Pas d'amour @GuiltyBeatz @joeboyofficial Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283437487516463106
126,"a rejoint Twitter pour échapper à l'hystérie traditionnelle, trouver une voix commune, donner un sens à la folie ... avons-nous fini ou commençons-nous tout juste @BorisJohnson @MattHancock vous nous avez trahis @SirGrahamBrady reprenez votre parti, restaurez notre avenir #KBF #COVID19",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289680966663847936
127,:notes::arrow_forward:Hold on @Tclassic_MNE On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285242640288579584
128,@NYGovCuomo Ce sont vos manifestants pacifiques préférés :heart_eyes::sunglasses: :tropical_drink: :flag_for_United_States::flag_for_United_States::smiling_face_with_3_hearts::smiling_face_with_3_hearts:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287904901088018434
129,@EpochTimes @larry_kudlow C'est scandaleux.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287547581959208965
130,@AlStewartOBE @CMO_England J'aimerais qu'il soit près du bord d'une très haute falaise. Conneries absolues et totalement injustifiées.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289164834508922880
131,@HamillHimself Les gens de l'école pensent qu'ils renvoient leurs enfants à n'existe plus.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285059866265030657
132,"Je pense qu'il est temps de s'adresser à l'éléphant dans la pièce.
Ce virus n'infecte-t-il que certains groupes ethniques ? Selon les recherches, la réponse est oui. C'est une bonne question à poser alors que nous entrons dans la seconde moitié de 2020 #confinement dû au #coronavirus",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1277141001505665024
133,@JulieReichwein1 @TrumpTower20 @realDonaldTrump Il y a un virus mais la gauche l'a transformé en cirque.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283086844452896768
134,"#BMC : Les citoyens sont priés de suivre toutes les précautions nécessaires, de rester à l'écart du rivage et de ne pas s'aventurer dans les zones gorgées d'eau. Une marée haute de 3,28 mètres est attendue à 19h02

MET: De très fortes pluies sont attendues à Mumbai aujourd'hui et dans d'autres parties du Maharashtra.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283270843435343873
135,"Les 6 666 vies innocentes prises depuis que l'avortement est devenu légal, ou l'augmentation des décès par suicide dus aux effets du confinement ne sont pas discutés.

Soit la vie compte, soit elle ne compte pas.

Il est clair que cette pluie de lèche-bottes de l'OMS se fout de nous.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290753720448421892
136,:notes::arrow_forward:Tellement bien @crayonthis Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281955794611843073
137,:notes::arrow_forward:Par tous les moyens @wale @MeekMill @rickross Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287002037318815745
138,:notes::arrow_forward:Problem #kaptain On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287017926407655424
139,"« Chaque matin commence une nouvelle page de votre histoire. Faites-en un grand aujourd'hui "" ― Bonjour à tous
#Mardi matin
#IndiaFightsCorona",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287904018845458432
140,:notes::arrow_forward:Femme financière @phynofino @PeterPsquare Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280527454206078976
141,@charliekirk11 D'accord !,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1286134509407264768
142,@OncleRobTrump puis oncle,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288552210561814529
143,@robbystarbuck @realDonaldTrump @SenatorBoxer @dccc Il existe un remède et il peut être évité :rage:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287959887566090240
144,Je suis tellement triste de ne pas avoir pu aller voir Winnie l'ourson à Epcot avec son adorable petit filet à papillons. :pleading_face:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283563426942459905
145,"Vous :backhand_index_pointing_right_medium-light_skin_tone:----------5KM ----------:backhand_index_pointing_left_medium-light_skin_tone : Moi.

Reste à la maison.

#StayHome #IStandWithDan",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289886013750300672
146,@MZukoff @catherinesdad86 @equalandallied1 @JR62211405 @ScottGottliebMD Je suis désolé que vous sembliez penser que le ciel tombe.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284355368521531394
147,@Lady_Di_66 Nous devrions être,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290075899879071746
148,:notes::arrow_forward:Légalisez @SugarboyGWW sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281951197860167681
149,:notes::arrow_forward:Milliardaire @TeniEntertainer Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288511854575259655
150,:notes::arrow_forward:Doings @ChinkoTiger @Zlatan_Ibile sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290665765939576834
151,@ DJDeMario1 Comme si Cuba se souciait du bien-être des Américains ! Où est son masque ? #Trump2020,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278408324690690048
152,:notes::arrow_forward:Party @MasterKGsa @makhadzi Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278005767367507968
153,"Il y a tellement de choses que je prie juste pour que tout le monde prie et s'entraide autant que possible, nous ne savons pas quelle est la prochaine étape pour de vrai !!!!",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290761396863606785
154,"@OskidoIBelieve est en FEU :fire::fire::fire:
CHÈVRE :chèvre::chèvre::chèvre: #LockdownHouseParty",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281658348505649153
155,:notes::arrow_forward:Cha cha remix @iammrsongz @Zlatan_Ibile Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285575366845890562
156,"#Breaking: Chaque jour qui passe, le taux de mortalité par coronavirus aux États-Unis diminue. Cela suggère que le coronavirus se transforme en un virus moins mortel au fil du temps. Le pic de cas n'a pas augmenté le taux de mortalité, il l'a abaissé.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285562283918319617
157,Manquer les jours où les seuls masques que nous portions étaient nos visages heureux !!,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1277141164676636672
158,"L'énigme du masque facial @ChuckCallesto ! :cri: Laquelle ? #MAGA, #BackTheBlue ou :flag_for United_States: ?",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287628257018277888
159,Notre vendredi soir se compose d'un puzzle sur le thème de Las Vegas et de fichiers médico-légaux :smiling_face_with_3_hearts:,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289389022293274625
160,:notes::arrow_forward:Banging @iamdjttb @iRuntown @phynofino Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280860780129398784
161,:notes::arrow_forward:Xcellent @walshyfire @Iceprincezamani @MasickaMusic Sur #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280828355366002688
162,"""Safe na ba kumain sa labas?""
.
Le fait que vous doutiez de sa sécurité signifie simplement que ce n'est pas le cas. Il existe des protocoles/recommandations en place pour DIMINUER le risque, mais cela ne réduit PAS le risque à ZÉRO.
.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282145164056616960
163,"@abcperth @GeoffHutchison Je n'arrive pas à croire que vous donnez à des gens comme ça du temps d'antenne. FFS, est-elle consciente qu'il y a une pandémie mondiale et que les États-Unis sont l'un des plus touchés ? Faire mieux, c'est pathétique",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280791691029385216
164,:notes::arrow_forward:Money remix @Officialsoft_ @wizkidayo Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280863375497596928
165,La #GreenList est juste idiote.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285900422503440384
166,@njdotcom Les enseignants vont protester contre l'obsolescence.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289176553390137344
167,:notes::arrow_forward:Rêves lucides @JuiceWorlddd Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288492790268166144
168,"@Reuters Excellent, n'aurait pas dû redémarrer en premier lieu",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287352976416202752
169,"@Debra4KAG il est temps d'exposer Gavin Newsom... pour ce qu'il est, un militant anti-américain

#fraude #NoMasks #EndTheNightmare",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283659894575362049
170,"Suivez-moi et je vous suivrai dès que possible....
#NewProfilePic #Esther #Buhari #fearwomen #jeudimatin",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278627344694022147
171,"Ce que vous pensez, vous le devenez.
Ce que vous ressentez, vous l'attirez.
Ce que vous imaginez, vous le créez.
#pensezpositif
#se sentir bien",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283628429716393984
172,:notes::arrow_forward:Essayez-moi @temsbaby sur #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283364074252914688
173,@JackLinFLL J'ai fortement l'impression qu'ils baisent avec nos vies pour leur cupidité. Et un gros coup de gueule va à ceux qui jouent avec nos vies. PAS DE MAS.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285017317018148864
174,Ce qui se passe est ce que nous voyons... Mais ce qui va arriver ne peut même pas imaginer : pensif :...,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289235229694033920
