,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
84,N'est-il pas drôle de voir comment les gens qui n'ont pas d'enfants dans les écoles publiques veulent tous que les écoles ouvrent ? C'est comme si les hommes disaient aux femmes quoi faire de leur corps. Celui qui insiste pour ouvrir des écoles doit passer une semaine à ses enfants. Bonne chance #IfSchoolsReopenNow,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285679586085343234
85,Les enseignants mourront si les écoles rouvrent trop tôt ! Bonne nuit. #RéouvrirNosÉcoles #RéouverturedesÉcoles,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284362658746109952
86,"Les parents de tous les jours choisissent d'envoyer leurs enfants à l'école en comprenant qu'il y a des risques, qu'il s'agisse d'intimidation ou de fusillade. L'école My Sons a été fermée 4 fois l'année dernière, 3 armes à feu, 1 alerte à la bombe. Les écoles ne sont plus sûres depuis un moment. C'est simplement une chose de plus à considérer.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283840057992810496
87,"J'ai le privilège de rester à la maison et de continuer à travailler, ce qui permet à mes enfants de rester en sécurité. La plupart des gens n'ont pas cette chance. Nous avons besoin d'écoles FERMÉES et de RELIEF pour les travailleurs qui ne peuvent pas rester à la maison avec des enfants. L'économie revient avec des MASQUES OBLIGATOIRES et une courbe aplatie, et non l'inverse.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283832301764448258
88,"@Acosta @PressSec
1. Lire la vraie science.
2. & d'autres pays peuvent rouvrir les écoles parce qu'ILS ont fait le travail acharné : fermetures, masques, tests, traçage et isolement. Nous ne l'avons pas fait.
3. Regardez Israël. Ils ferment les écoles maintenant.

Les enfants sur la campagne de Trump, s'il vous plaît.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283847031912566784
89,@Theresa_Chapple NON À LA RÉOUVERTURE DES ÉCOLES.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287406415821320193
90,"Je viens d'entendre à la radio, que SA fermera une école SI un cas de Covid-19 est confirmé. N'est-ce pas un peu comme fermer la porte une fois que le cheval a boulonné ???",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1239759351666978821
91,"Annulation d'événements publics et de rassemblements sociaux... Incroyable ! Mais les écoles sont toujours ouvertes pour que des centaines de personnes mélangent 6 heures par jour, 5 jours par semaine. Je ne suis pas un expert mais... #coronavirus #COVID19 #coronavirusuk",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1236792395351625730
92,"Disons qu'un étudiant contracte Covid19, toute l'école va-t-elle fermer et mettre en quarantaine pendant 14 jours ? Les enseignants devront-ils informer l'école de leurs enfants parce que leurs enfants sont élèves dans un autre district. L'école de leur enfant devra-t-elle fermer ? Ce sera un gâchis.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283830998296408072
93,"@SatterleyAndrew @GOP @realDonaldTrump Le plan est .... que le fait de ne pas avoir de conseils, laissant aux écoles le soin de le découvrir, leur donne une sensation sans culpabilité. Tout comme en Floride, en Géorgie, au Texas, en Arizona... pas de soucis. #COVIDIOTS",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286968302057803776
94,"@RiegerReport Voulez-vous faire confiance aux personnes qui mettent en cage des bébés avec vos enfants dans les écoles ? Ils. Juste. Faire. Pas. Se soucier. À propos de n'importe qui sauf de leurs amis riches, qui ne fréquentent pas les écoles publiques. ##PasMonPrésident",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283862106102796288
95,"Gouverneur @GovRonDeSantis, pourquoi vos bureaux ne sont-ils pas ouverts ? Si vous voulez que toutes les écoles ouvrent dans un mois, ouvrez vos bureaux aujourd'hui. #COVID 19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281534785794572289
96,"Je sais que je n'ai presque aucun abonné, mais j'ai dû quitter mon poste d'enseignant aujourd'hui parce que tant de #COVIDIOTS pensent que c'est un canular et mon école va de l'avant à toute vapeur et s'ouvre face à face sans masque facial. Je suis dévasté. J'ai adoré mon travail.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287813610090237952
97,"Les écoles en Écosse et au Pays de Galles ferment à partir de vendredi. Alors qu'en Angleterre les écoles sont encore ouvertes.

Nous devons protéger tous nos enfants de ce coronavirus mortel.

L'Angleterre sera le seul pays d'Europe à garder les écoles ouvertes.
#covid19FR
#corona virus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1240308142887469056
98,"Tout le monde est tellement ""pro-vie"" jusqu'à ce que les parents veuillent simplement assurer la sécurité de leurs enfants pendant une pandémie et que les responsables gouvernementaux exigent la réouverture des écoles. Dites-moi, est-ce un « retour à la normale » que de sacrifier des enfants au COVID-19 ? Aucun de moi, mais...",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283835384233893889
99,L'enseignement en ligne est également un service et les enseignants doivent être rémunérés. Les écoles doivent survivre.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287331585692299264
100,@GovParsonMO N'OUVREZ PAS LES ÉCOLES !! Faites quelque chose de bien. S'il te plaît! #missouri #kcmo @MayorLucasKC aide.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1285942893006462978
101,"Merci Bill, tu aimes garder notre école ouverte, pendant cette putain de catastrophe du #coronavirus.

#CLOSENYCPUBLICSCHOOLS",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1238591330252738561
102,Les enseignants emmènent nos écoles au domicile des élèves.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287331827011575808
103,"@MiamiSup Je suis un parent et un contribuable et je m'attends à pouvoir choisir comment mes impôts sont dépensés. Je m'attends à l'option d'apprentissage en personne, surtout après que les directeurs du CDC aient recommandé l'ouverture de toutes les écoles.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286449892383174657
104,"Comme le risque de COVID-19 diminue de plus en plus, l'école devrait rouvrir avec des SOP appropriées.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1284808491765555204
105,"La raison pour laquelle le Parlement est fermé et les écoles sont ouvertes, c'est parce que ce virus Covid-19 tue les personnes âgées que les jeunes, donc je ne comprends pas la logique derrière l'argument selon lequel les enfants doivent rester à la maison car le Parlement est fermé, les enfants doivent aller à l'école .",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283326464323211268
106,"Pendant ces périodes de test, le gouvernement du Gujarat devrait soutenir les écoles qui trouvent de nouvelles façons de normaliser la vie des enfants scolarisés.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287335882647887872
107,@EricMMatheny Des précautions simples un jour donné empêchent la propagation des infections :mask::sneezing_face::wastebasket::open_hands::face_with_thermometer::house_with_garden : nos services publics ont augmenté de plus de 100 $. en 1/M. Je suppose que nous payons pour tous les services/nourriture gratuits #COVIDー19 ; Moratoires d'expulsion/coupures de services publics interrompues #healthcareworkers #OpenAmericaNOW,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285172186421121030
108,"Quelle est la différence entre les écoles publiques et les garderies ?

Syndicats d'enseignants.

Remettez nos enfants à l'école !

#pasmonenfant",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283853234864619522
109,"Le ministère de l'Éducation a oublié à quel point nous avons perdu des apprenants par suicide en raison de nos mauvais résultats dans Matric. Comment peut-on se concentrer et bien performer dans ces périodes stressantes lorsque les écoles sont fermées une semaine et fermées la suivante, et que vos éducateurs testent +",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283337726495019008
110,"Si les épiceries peuvent être ouvertes et que les gens peuvent risquer leur vie en y travaillant, les écoles et les enseignants le peuvent aussi.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284225703429525504
111,"Je veux retourner sur mon campus et mon dortoir oui, seulement je veux vraiment que les gens portent un masque ou s'ils ne peuvent pas le faire, ils restent à la maison.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283818305363628032
112,"@EducateCT @GovNedLamont @teachcardona Une combinaison de tests, de masques et d'activités de plein air lorsque cela est possible peut aider. Ouvrons nos écoles pendant 5 jours en cours particuliers.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1286757972920741889
113,"@realDonaldTrump Ils utilisent les écoles comme un gain politique de leur part. Ils pensent que si les écoles n'ouvrent pas, ce sera ""la faute de Trump"", faisant ainsi exploser l'élection en leur faveur. Ils ne veulent pas non plus voir l'économie s'ouvrir.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280893432030826503
114,"PM Modi, l'idée de #DigitalIndia n'a AUCUN sens lorsque vous interdisez aux écoles de fonctionner et d'utiliser l'apprentissage numérique au lieu d'ÉTENDRE son utilisation à tous les enfants d'horizons différents. #SaveOurSchools",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287362042719088641
115,"Renforcez le système scolaire, ne le détruisez pas... Les enseignants comptent ! Les étudiants comptent ! Les écoles fournissent la plate-forme :folded_hands_light_skin_tone :",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287317892170539008
116,"@GovStitt si les écoles n'ouvrent pas, les enseignants ne devraient pas être payés ! Les demandes et les bêtises doivent cesser !",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284168493437538304
117,"@CNN Les enseignants ne sont pas seuls.

TOUTES LES PERSONNES, dans TOUTES LES INDUSTRIES avec et sans vulnérabilités connues, sont à risque lorsqu'elles travaillent dans des environnements proches

PAS D'EXCUSES pour les professeurs

Étant donné que les ENFANTS attrapent ou perdent rarement le #COVID19, ramenez-les à l'#école.

#CNN #MAGA2020 #FakeNewsCNN",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282683720403689474
118,"@ZacBissonnette Cette vidéo, mon dieu. Je suis aussi progressiste que la prochaine personne et j'espère sincèrement que Trump perdra, mais je ne me souviens pas de la dernière fois où j'ai regardé une propagande aussi cynique et alarmiste. Garder les écoles fermées sera dévastateur pour nos enfants les plus vulnérables.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283830413811765259
119,@DailyCaller @realDonaldTrump Les parents veulent que les écoles ouvrent ! Il y a une ruée vers l'inscription des enfants dans les écoles privées qui sont déjà pleines.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281789659983609858
120,@sxdoc Ils poussent le BS en ligne. ASSEZ! Les enfants doivent retourner à l'école - sans masque - interagir avec leurs pairs et apprendre à l'école avec un enseignant. Les parents DOIVENT retourner au travail pour subvenir aux besoins de leur famille ! C'est la FOLIE absolue ! #WakeUpAmerica,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282852407970586624
121,"Pendant ces périodes de test, le gouvernement du Gujarat devrait soutenir les écoles qui trouvent de nouvelles façons de normaliser la vie des enfants scolarisés. #SaveOurSchools #mychildmychoice @PMOIndia @narendramodi @imBhupendrasinh @vijayrupanibjp @CMOGuj",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287374269236703232
122,"9000 décès CV de moins de 55 ans. 90% à 95% ont des conditions préexistantes. Nous savons qui est vulnérable et qui protéger.
Réponse - enfermez tout le monde.

Les enfants ne tombent pas malades ou ne meurent pas du COVID. Ils ne transmettent pas non plus le virus.
Réponse - masques et fermeture des écoles

#EndLockDowns.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282860843630239744
123,"@DoctorYasmin @NBCDFW Les enfants contractent rarement une maladie COVID-19 grave.
Au moins 40 % des enfants urbains ne s'inscrivent pas aux écoles en ligne.
Impossible d'avoir une autre année sans éducation, augmentant l'analphabétisme infantile, la dépression et le suicide.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282521189668106240
124,La fermeture des écoles peut nous laisser les enseignants sans travail ni salaire,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283392961259155456
125,Laissons les écoles continuer pour que les enfants soient plus forts,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283319358845067266
126,"@MsPicklesP @fabricationista @thehill Voir tous les jours de plus en plus de plaques #NY dans la SWFL mais, tant qu'ils gardent leur idéologie #démocrate et #libérale, tout va bien ! :pray::flag_for_United_States::statue_of_liberty::family_man_woman_girl_girl::cop: #Florida #Veteran #healthcareworkers #VoteRed #VoteRedToSaveAmerica #VoteRedToSaveFreedom #OpenAmerica",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285578336773832704
127,@ GTnate56 Bonne question. Peut-être que les écoles ouvriront bientôt. Nous devons faire entendre nos voix. Ce n'est pas le moment de se taire.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285337674950246402
128,Vous avez survécu à l'école publique sans porter de masque. Votre enfant le sera aussi. #NoMasks,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1285027804078317568
129,"BREAKING House adopte un projet de loi pour financer des bulles en plastique géantes pour chaque élève de la maternelle à la 2e année, car c'est le seul moyen de s'assurer qu'ils sont à 6 pieds l'un de l'autre en classe. #COVIDIOTS #cdc",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286462777251561473
130,"@rezaaslan Cela ne devrait pas être une question partisane... il est temps de faire passer l'avenir de nos enfants en premier... La grippe est bien plus dangereuse pour nos enfants que le COVID, des études ont montré qu'ils sont des vecteurs minimes du virus et du reste de l'Europe a ouvert des écoles sans problème. #aplatirlapeur",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1280891201747423238
131,"Garder les écoles fermées est une grande vente à toutes les mères qui travaillent qui doivent maintenant reprendre l'enseignement à domicile

Je pensais que les gauchistes étaient en faveur de la femme ?
@TheDemocrats n'y a pas pensé.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280855319317549057
132,"Je ne comprends pas pourquoi les #enseignants sont si réticents à retourner à l'#école. Beaucoup d'entre nous ont travaillé en toute sécurité, en contact avec de nombreuses personnes sans problème, depuis le début de la pandémie. Il est temps de s'habiller et de retourner travailler !
#COVID 19",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1282980016180142085
133,"Si les enseignants sont essentiels, retournez au travail et faites leur travail. S'ils ne sont pas essentiels, ce n'est pas grave. Fermez les écoles, donnez l'argent aux enfants et laissez les parents éduquer leurs enfants. Vous ne pouvez pas refuser d'aller travailler tout en étant payé.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286475669376040961
134,"@burpytrolls moi non plus, fauci, la majorité des pédiatres disent les ouvrir, ils peuvent aller à la garderie, aux camps, aux parcs d'attractions, mais pas aux écoles, parce que l'atout l'a dit... wtf... c'est de la partisanerie totale bs...",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285061477876019200
135,Il n'y a aucune science qui indique qu'il n'est pas sûr de rouvrir les écoles.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283813225549660161
136,Open #texas #Schools est un must pour nos enfants !!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283842304466395137
137,"Si les #crèches peuvent être ouvertes pendant la #pandémie, pourquoi pas les #écoles ? Mon 2ans est allé à la crèche toute l'année, il n'a jamais arrêté. Pas de maladies chez les enfants ou les enseignants. Alors pourquoi pas les écoles ?!?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286077254674665479
138,"@GovMurphy Vos confinements concernent uniquement la politique. Nous nous sommes tous sacrifiés pour aplatir la courbe. Ouvrez NJ maintenant. Si les masques fonctionnent ou si la distance de 6 pieds fonctionne, le NJ peut ouvrir des écoles – c'est vrai. Ou voici une autre pensée.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287796884007006209
139,@CoachStokowski Reason 912 nous devrions ouvrir des écoles et faire du sport. Quoi d'autre doit être dit.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281748359905251333
140,"@JoeBiden Non, nous ne le sommes pas, de nombreux enfants sont laissés pour compte par des écoles fermées",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286820176445542402
141,"@realDonaldTrump veut ouvrir des écoles cet automne, alors comme sur des roulettes, les Dems déclarent qu'ils veulent qu'elles soient fermées

Prévisible

Il devrait tirer un George Costanza et proposer le contraire pour que les Dems finissent par faire la politique du GOP",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280920503083991040
142,"@ru_awake_yet Wow voyons si notre illustre gouverneur @GavinNewsom @ksbw @bayareamoms #Santaclaracountyschooldistrict #GavinNewsom reçoit le mémo et ouvre les écoles de la région de la baie, etc. #openCAschools",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286722274515509251
143,@SNNTV @ValezkaSNN La scolarisation en ligne du quatrième trimestre du printemps a été un désastre. Concentrez-vous sur les faits du virus et sur qui est le plus à risque. Le risque de ne pas aller à l'école l'emportait de loin sur le risque de coronavirus.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283353245159550976
144,"@IOL Mmusi F%CKOFF !
Il n'y a pas de virus ! Les tests ne testent aucun virus !
#EndLockdownSA #EndLockdownNow",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284045761051860994
145,"Publix Walmart CVS Target insiste sur le fait que vous ne pouvez pas faire du shopping nu. OMG mes pauvres droits constitutionnels en tant qu '""Américain"" !!!
J'ai le droit de magasiner Dick :champignon : dehors... je ne peux pas faire de ma couverture mon weiner !!!

appeler mon avocat.
#WearAMaskSaveALife
#COVID 19
#Floridecoronavirus",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283880813382311936
146,"En ces temps difficiles, le gouvernement ne peut ignorer les souffrances des écoles privées. Nous, les enseignants, n'avons pas reçu notre salaire des 3 derniers mois et peut-être aussi pour les prochains mois. S'il vous plaît, faites quelque chose pour garder l'école et son personnel en vie.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287351705525342210
147,"Après avoir lu attentivement ceci et noté qu'il n'y avait qu'une quarantaine partielle en Égypte, je suis encore plus convaincu de la propagation de la communauté dans l'Iowa par les passagers de retour #COVID19 #FlattenTheCurve",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1238903562719178752
148,Je soutiens les enseignants #Covid_19,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283214124776738816
149,"Avant de demander aux écoles de ne pas facturer de frais pour fournir un service d'éducation en ligne, le gouvernement du gujarat aurait dû organiser une éducation en ligne gratuite pour tous les étudiants du gujarat. Très mauvais et triste sermon",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287345226705592320
150,"@realDonaldTrump, votre version de l'Amérique est vraiment, vraiment nul. #FailedLeadership #TrumpVirus #PortlandKidnappings #KidsInCages #BlackLivesMatter #TrumpLiesAmericansDie #BountyGateAintGoingAway #DontDrinkBleach",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285939793512333318
151,@BetsyDeVosED @VP tu es horrible ! Veuillez rester en dehors de l'éducation et de nos écoles.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285608262503665672
152,"@KatLaRue7 Je ne pense pas que ce soit un canular, mais j'ai l'impression que cela a été politisé et exagéré maintenant. Je porte un masque et des gants en public parce que je le souhaite. Pas à cause de toutes les actualités contradictoires..:kissing_heart::kissing_heart:",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283137133868449797
153,C'est en fait le moment d'attacher nos ceintures et de se préparer pour le Tweet Storm pour soutenir les écoles et les enseignants,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286985175314739202
154,"#covid19 mis à part, allez vous faire foutre les enfants",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283797413182836743
155,"@adarsh_lohd @minalgur @Francis_Joseph @imBhupendrasinh @CMOGuj @vijayrupanibjp Raison de plus pour continuer à se soutenir mutuellement et élever nos voix contre tout ce qui ne va pas dans le système éducatif indien. Les décisions et les résultats injustes ne peuvent être tolérés. Les parents, les enseignants et les écoles doivent s'unir pour #Droitd'Apprendre & de",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287276681644740608
156,"Les enfants se sont sentis déconnectés du monde pendant cette pandémie et les cours en ligne ont ramené le sourire perdu sur leurs visages. Laissons les écoles fonctionner.
#SaveOurSchools @imBhupendrasinh @PMOIndia @CMOGuj #RightToTeach",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287348739263225860
157,"Les enseignants ont déployé beaucoup d'efforts; pendant les cours, les élèves écoutent le professeur et c'est un bon mode d'éducation dans le scénario actuel. Comment pouvons-nous nous attendre à ce que les écoles les paient sans aucun frais.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287350451168452611
158,"@weijia 52.6M Demandes de chômage
26,8 M non assurés
4,2 millions d'infections
147 000 morts américains
11,3 % Chômage en hausse de 3,5 %

Le tout en 18 semaines.
#TrumpVirus #TrumpPresser #TrumpKnewAndDidNothing",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286448934756528129
159,Kuthiwa c'est 4 semaines c'est pratiquement 1 semaine :joy: :joy:,school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1286369987242885128
160,"@politvidchannel Trump est le problème, il a toujours été son propre pire ennemi !
Trop tard dans le jeu maintenant, il est grillé ! #DumpTrump2020 #GestapoTrump #TrumpVirus",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287414162361024514
161,"Veuillez laisser le B/S politique de côté.
Si vous avez des enfants de 6e année ou moins, les enverriez-vous à l'école ?
#vote",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282696979693199361
162,"@GregAbbott_TX J'ai entendu des rumeurs selon lesquelles vous annonceriez un autre verrouillage demain. Texans, que penseriez-vous de cela ? #TexasCOVID",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283756648285208576
163,"Juste une mise à jour rapide pour mes abonnés américains, je ferai un arrêt dans les 50 États ce printemps ! Pas besoin de billets, ne vous lavez pas les mains, ne toussez pas les uns sur les autres, etc.! #COVID19 #coronavirus #CoronavirusOutbreak",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1237608990529310724
164,"@MSNBC Nous avons un désinfectant pour les mains de 3 oz/80 ml en stock et prêt à être expédié.

Pureté de l'alcool à 90 %
99,9 % de puissance

#désinfectant pour les mains #coronavirus #COVID19 #lavage des mains",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1237496650354118665
165,"@939bf4b94a6845b @dvillella @GOP @realDonaldTrump Trump adore les surnoms et puisqu'il laisse le virus tuer plus de personnes que tout autre pays, Trump mérite le #Trumpvirus qui porte son nom
#génocidepardéfaut",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285028619924824064
166,"Comment est-ce que votre intérim fait partie d'un résultat positif pour COVID alors qu'ils disent en fait qu'un intérim ne garantit pas de ne pas avoir le COVID-19 Donc, prendre un intérim ne prouve rien. Va te faire foutre gouverneur mon",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287255204044451846
167,"Comment pouvons-nous laisser la science ouvrir la voie à l'ouverture d'écoles à l'automne alors qu'il n'y a pas une seule approche ""scientifique"" pour faire face au COVID-19 ? #COVID-19 [feminine",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283069601409110017
168,"@NPR Vous les appelez des couvre-visages ? Qu'est-il arrivé aux masques ?
Ou mieux, museau

Les Géorgiens ont du bon sens et savent quand il est important de se masquer. @GovKemp le sait.

Nous n'avons pas besoin des actions dictatoriales de @KeishaBottoms et de la politique de démonstration du #coronavirus.

Et",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283925889567334400
169,"Pour les personnes intéressées, rejoignez notre communauté WhatsApp via le lien ci-dessus pour plus de détails sur le concours.
@UnifiedCamp #Students #Essay #concours #onlineeducation #onlinelearning #SchoolReopening",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285313993662398471
170,"Quel manque de force intestinale @ScottMorrisonMP vous aurez la mort d'Australiens sur les bras. Lorsque nous atteignons 12 pages de nécrologies comme l'Italie, veuillez vous regarder dans le miroir pour la cause. #lockusdown #COVID19Aus #coronavirus",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1239111483415384064
