,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
241,"@IngrahamAngle Plus de projets de loi de relance ne rouvrent l'Amérique, laissez les gens retourner au travail.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286623305261342720
242,"#ImVoting4BidenParce que je ne vote pas pour Biden. Ne pas voter pour Trump. Ne pas voter pour QUICONQUE veut prolonger le confinement, nous obliger à porter des masques, nous obliger à nous faire vacciner, nous suivre, nous pucer... vous voyez l'idée. Trop c'est trop. #NoNewNormal",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286402187787227137
243,"Amérique!....

Les trolls et articles propagandistes sont à un tout nouveau niveau de folie. J'AI DIT que cela arriverait avant les élections. Ces gens détruiraient l'Amérique pour obtenir ce qu'ils veulent.

Allons-nous danser... ou allons-nous nous BATTRE ?

#COVID 19",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283522361069907968
244,@KyleKashuv C'est complètement scandaleux. Assez de ces dictateurs tyranniques démocrates.,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286782349972250626
245,"Portez un masque dans un magasin, mais ne vous embêtez pas si vous voulez manifester ou faire la fête en masse dans une rue. Notre «État» vient de mettre un autre couteau dans notre secteur de la vente au détail fragile / mourant et leurs incohérences tuent notre économie #COVID19 #confusion #killingoureconomy",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283360639923167232
246,"#Politiquement incorrect
Les masques sont pour le spectacle. Le virus passe à travers ! #MAGA #Trump2020 :drapeau pour les États-Unis ::masque ::personne facepalming:",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287483393706545154
247,@SRCC Arrêtez de permettre aux gouvernements des États de garder la plupart des entreprises fermées.,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285925321779359744
248,"@RonDeSantisFL T'es pas très malin hein ? Vous avez politisé le coronavirus au détriment des vies américaines. Vous fermez à nouveau les entreprises, n'est-ce pas ? Vous n'êtes pas très intelligent. Un mot est suffisant pour le sage.
#corona virus",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276894201058385920
249,@JayInslee a laissé ces enfants retourner au travail. Ils s'ennuient visiblement beaucoup. #seattleprotests,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287356703466377217
250,"CINQ gouverneurs démocrates sont en train de détruire l'industrie du transport aérien !

Les restrictions draconiennes sur les voyages aériens entre 25 États provoquent des milliers de licenciements.

OUVREZ L'AMÉRIQUE MAINTENANT !
@TheJusticeDept
@realDonaldTrump
@DonaldJTrumpJr
@FAANews
@GouvMurphy",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283511097031561218
251,Combien d'#Américains auraient accepté de #fermer si nous avions su que ce serait pendant plus de 4 mois ! ? Les règles de #Californie concernant #COVID19 #lockdown sont complètement ridicules. De nombreuses entreprises familiales et #Restaurants d'entreprise déposeront une #faillite en raison d'un fardeau de conformité prolongé.,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281813470673924097
252,#walgreens #BedBathandBeyond tous prévus pour les fermetures de magasins. Je savais que de nombreuses entreprises ne survivraient pas à ces fermetures de virus.,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281382425541533696
253,La vérité brutale est que ne rien faire et laisser le virus faire son pire aurait été infiniment préférable à la misère et à la dévastation causées par les actions insensées du gouvernement. #COVID19 #COVID__19 #COVIDIOTS #Covid_19,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283804237672194049
254,"Quelqu'un, s'il vous plaît, me rappelle pourquoi un virus avec un taux de survie de plus de 90 % provoque toujours des blocages ? #COVID-19 [feminine",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290498442624503810
255,"@IngrahamAngle @IngrahamAngle c'est ce que mes parents m'ont appris. Finalement, nous serons tous exposés, comme nous le sommes à la grippe et à d'autres germes. Pourtant, seulement 40 % d'entre nous se font même vacciner contre la grippe. Je vois encore des gens en public ne pas se laver les mains !",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285927035043557377
256,@ KaceyonFox7 @ 2LarryJohnson7 Mettons au défi tous les propriétaires d'entreprise de notre beau pays d'ouvrir leur entreprise le jour de l'indépendance. Quelle meilleure façon de célébrer notre LIBERTÉ ! RT #IndependenceDay #Liberté,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1278082062986080257
257,"La courbe s'aplatit

Imaginez si Warren et le département de la santé n'avaient pas dit que ce n'était pas grave - sautez dans le train - célébrez le nouvel an chinois, etc.

Imaginez si vous n'aviez pas mis une éternité à prendre une décision

Les supermarchés ont été ouverts - il est temps de rouvrir #NY

#corona virus",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1248357251276066816
258,@MattHancock @andrealeadsom Non merci. #novaccine #nomasks #endsocialdistancing,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284411295358476290
259,Je déteste le fait que je ne peux pas sortir ma fille et vivre une enfance normale :broken_heart: Espérons que COVID s'en aille !,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1281301178412707841
260,"Faites savoir aux gouverneurs de @realDonaldTrump @SpeakerPelosi @senatemajldr et aux dirigeants locaux qu'ils travaillent pour nous, #WeThePeople ils ont eu tout le temps de prendre le contrôle de son attaque terroriste ! #COVID19 #coronavirus Nous allons rouvrir l'Amérique à toute vitesse",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1249496334345920512
261,@JosephJFlynn1 Absolument. Je suis sûr que quelqu'un qui fait ce genre de choses peut revenir en arrière et compter combien de fois @realDonaldTrump a soulevé cela et combien de fois Fauci l'a rejeté et combien d'histoires cinglantes MSM avait à ce sujet. @IngrahamAngle était au-dessus de cela depuis le début.,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287901641853636608
262,"450 000 personnes meurent chaque année aux États-Unis seulement à cause de la consommation de cigarettes. Où est le grand gouvernement ? Pourquoi ai-je le droit de fumer, mais pas le droit de gérer pleinement une entreprise ? Enlevez les menottes. @GovMikeDeWine
@realDonaldTrump",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1278561492485525504
263,"@AlanLevinovitz Gotcha. Les ceintures de sécurité sauvent vraiment des vies. Masques... probablement pas. Peut-être qu'ils le font, mais j'en doute.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1282298453851361281
264,Où était l'opposition au port du masque dans @BBCNewsnight ? Un lord conservateur et un député travailliste soutiennent tous deux encore plus de restrictions à notre liberté au nom de la sécurité publique,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282798485839007744
265,"@MattHancock @NHSX S'il vous plaît, arrêtez de gaspiller plus de notre argent. Le verrouillage aurait dû être levé dès que le NHS avait la capacité, au lieu de cela, des milliers de personnes ont manqué des références et des traitements urgents pour le cancer et d'autres maladies.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283700744789663744
266,@d_mos77 @SteveBakerHW @tradegovuk @trussliz @Tussell_UK Je pense que la « diligence raisonnable de base » a quitté la pièce il y a longtemps avant qu'elle ne puisse être appliquée au modèle de virus impérial qui a été utilisé pour emprisonner tout le pays !,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277769527732961280
267,"@ShawnShafai @nsarwark @chrismartenson Donc
Fermeture des écoles
Distanciation sociale
Masques
Plexiglas au Grover
Verrouiller les affaires
Restez à la maison restez en sécurité

N'a pas fonctionné",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276600767860953088
268,"Il y a normalement environ 280 000 décès par an au Canada.
Parmi ceux-ci, environ 8 000 sont généralement atteints de grippe / pneumonie.
À ce jour, 8773 personnes sont décédées de ou ""avec"" Covid-19.
Combien sont morts de la grippe ""normale"" ?
Combien de EXTRA mourront par manque de soins/diagnostic dû au confinement ?",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282049357416738817
269,"... ne peut pas se différencier du virus vivant réel, donc le test est défectueux, mais Inslee utilise ces données pour conserver ses pouvoirs d'urgence afin de maintenir notre État fermé. Veuillez aller en ligne et voir les données par vous-même. #S'unir #Combattre #Voter",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286740197468549120
270,"@AlexMarlow @BreitbartNews Idiots.. Réveillez-vous l'Amérique maintenant, les communistes essaient de prendre le contrôle de notre pays.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1275964185654947841
271,"Dans mon pays, nous avons des gangs vraiment déficients mentaux connus sous le nom de démocrates et de républicains. Les responsables de chaque gang dictent tout aux autres. La plupart des autres n'ont aucune idée de quoi que ce soit et suivent.

#fauxvirus
#coronavirushoax
#covidiots",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276193434047414272
272,"Ce n'est pas le droit du gouvernement de dire à un grand-parent s'il peut ou non embrasser ses petits-enfants

#tyrannie #totalitarisme",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289725579571261441
273,"@AlexBerenson @MarcDamon1 Ouais parce que le premier verrouillage l'a vraiment résolu, non ?!? Ces gens sont juste fous !",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287734729802842113
274,@realDonaldTrump Pas en #Californie Vous avez promis de régner sur les «gouverneurs de verrouillage» et nous ne voyons pas cela se produire !!! #EndTheShutdown et,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282891939524653056
275,"@realDonaldTrump Merci, Monsieur le Président. Le taux de mortalité de 0,09 pour les moins de 65 ans n'est pas digne d'une fermeture et les écoles devraient rouvrir sans restriction.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1276375747171504128
276,"Pourquoi notre économie est-elle incendiée pour un virus qui a un taux de survie de 99,98 %

POURQUOI ! POURQUOI !

où est le point de vue ?

c'est de la folie complète

REVEILLEZ TOUS SVP !!

#NoMasks
#COVID 19",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288948743908347906
277,Le rapport @drudge est peut-être devenu le principal ennemi du peuple. Aucun point de vente n'a plus sensationnalisé et exagéré le #Coronavirus. #reopenamerica,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1248793099356311552
278,"@GovLarryHogan et tous les politiciens peut-être que si les gens ne recevaient pas 600 supplémentaires par chèque de paie, il n'y aurait pas autant de fraude. Êtes-vous vraiment stupide. #reopenmd.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283505243377016833
279,".La fille de 30 ans de mon ami venait juste de diagnostiquer le COVID. L'ironie est qu'elle portait un masque PARTOUT, MÊME DANS SA VOITURE, ET PORTAIT DES GANTS QUAND ELLE QUITTAIT LA MAISON, CE QUI ÉTAIT RARE.

Je ne porte jamais de masque ni de gants et je ne commencerai pas maintenant à moins d'être forcé !",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281948145015037952
280,"@GovNedLamont Ou peut-être venons-nous d'atteindre l'immunité collective ? Suivez les données, croyez la science. Regardez tous les enfants qui jouent au basket et au football.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282830869200277504
281,"Vous rendez-vous compte que ""15 jours pour ralentir la propagation"" c'est maintenant 125 jours !!! La #Scamdemic est terminée, les hôpitaux ne sont pas débordés, les taux de mortalité sont très bas, et le taux de guérison est de 99,8% Pourtant nous y sommes, confinés et masqués 125 jours plus tard ! #EndTheLockdown",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286681845342461954
282,"@GavinNewsom Si vous êtes vraiment préoccupé par la flambée des hospitalisations, pourquoi n'avez-vous pas demandé le retour de l'hôpital flottant de la Marine ? Pourquoi les hôpitaux éphémères ont-ils fermé ? #FakeNews",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276546325815820289
283,"@MarkMeadows Open all of America permet aux gens de retourner au travail de cette façon, nous n'avons pas besoin de chômage. #VirusChine",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1289157040904929286
284,"2/ Nous pouvons voir à partir de notre primaire du 2 juin et de 3 semaines de vote anticipé, en personne, que les agents électoraux n'ont pas contracté le #covid19. C'est juste une excuse à ce stade pour essayer de tromper l'électorat. #election2020 #newmexico #nmpol #nmgov #savelosalamos #reopennm",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1273283840337801216
285,"L'ONU admet maintenant que près de 130 millions de personnes sont sur le point de mourir de faim dans le monde en raison de l'arrêt de l'économie mondiale en raison de Covid.
 177K sont morts du Covid-19

Le remède s'avère déjà pire que le mal",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1252813074714685441
286,"Cette réponse à la #pandémie #COVID19 est RIDICULE ! Les magasins ont fait la queue à l'extérieur et à l'intérieur, vous ne pouvez pas essayer de vêtements. Ce n'est pas une question de logique et de sécurité. Il s'agit de cobtrol et de voir à quel point les gens se conformeront à un changement radical.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276971898006618112
287,"Le porno de peur covid-19 d'aujourd'hui. Une fille du début de la vingtaine avec plus de tatouages ​​qu'un retour en arrière, avec sa mère portant le museau sautant hors du chemin de mon fils en bas âge. Si j'étais la mère, je serais plus inquiète de l'endroit où la fille a été.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276213096147832832
288,@Mariners @MarinersPR @GovInslee @MLB vous n'auriez pas pu choisir une pire personne pour lancer le premier lancer à domicile - faites ce qu'il faut et choisissez une personnalité non politique #voteinsleeout #NoMasks #openwa,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287856171261468673
289,"POUR ÊTRE CLAIR.

NOUS SOMMES NOMBREUX, ILS SONT PEU.

ARRÊTEZ DE VOUS IDENTIFIER PAR DES ÉTIQUETTES, COMMENCEZ À VOUS IDENTIFIER COMME DES HUMAINS.

DES LIGNES SONT TRAÇÉES.

C'EST EUX, OU NOUS.

CHOISISSEZ UN CÔTÉ.

#facemask #Plandemic #coronavirus #EndTheNightmare #Covid_19",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282894556963405824
290,"@JohnCornyn @thornedella Il est maintenant temps de #ReopenAmerica. Les modèles #COVID19 qui ont été utilisés pour fermer le pays étaient désactivés à 800 %, les gouverneurs et les maires démocrates utilisent la fermeture pour restreindre nos droits avec des ordres exécutifs insensés. Déjà assez.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1251871713945673729
291,Je ne #WearAMask et je ne #lockdown PLUS JAMAIS. Suce-le.,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276669639431458823
292,"Si vous n'avez pas réalisé où cela se dirige
il faut vraiment se réveiller très vite...

Arrêtez de vous soucier d'un virus qui, s'il a jamais existé, est révolu depuis longtemps.
Votre vie est déchirée, et vous l'acceptez simplement? ... WTFU
#Plandémie #COVID__19 #coronavirus #masque",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281946623778738179
293,"@8NewsNow Encore une autre démonstration de l'incompétence de @GovSisolak @SteveSisolak.

Ruiner l'économie. Jetez 25% des habitants du Nevada au chômage. Oublier de reconstituer la caisse de chômage.

Il est au-dessus de sa tête et devrait démissionner aujourd'hui.

#RappelSisolak
#RouvrirNevada",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282061161454645248
294,"@MotorMouth1964 @myhollycat @markinneswilli Avez-vous pensé à @myhollycat, les opérations nécessitant une anesthésie générale nécessitent une intubation ? Comme une chirurgie majeure, grâce à dire un diagnostic de cancer manqué assez tôt en raison du verrouillage. Un résultat probable pour beaucoup plus, que l'intubation pour CV19 ? #NoMasks",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284414832565944321
295,La majorité silencieuse ferait mieux de parler le F bientôt. Cette merde vieillit ! J'ai passé à autre chose. J'en ai marre que le NWO nous soit poussé dans la gorge. J'en ai marre des mensonges et des gouverneurs tyranniques. #VoteRedToSaveAmerica2020 #ArrestBillGates #ArrestSoros #ArrestFauci,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278459624748920836
296,"@GavinNewsom @TheEllenShow C'est exactement pourquoi je ne porte pas de MASQUE. Je ne serai pas un sujet pour votre pandémie de #science

Je suis dur, je suis ambitieux et je sais exactement ce que je veux. Si cela fait de moi une garce ..... d'accord, coupable comme inculpé
#MyBodyMyRules
#MonCorpsMonChoix",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276637218006724608
297,"@Astronomicly_ @OremUte @Breaking911 Pas quand CHAQUE décès est attribué au #CovidHoax.

C'est drôle comme PERSONNE ne meurt de la grippe, des crises cardiaques, du diabète ou de RIEN D'AUTRE.

Sauf pour les morts que BLM peut exploiter, c'est-à-dire !

#Pandémie",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282402362502635528
298,Cette réponse virale a été la réaction la plus disproportionnée à tout ce que j'ai vu dans... jamais,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285280086866964485
299,"@TomFitton Plus d'argent de relance, le gouvernement s'écarte du chemin, rouvre toute l'Amérique, laisse les gens retourner au travail.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285906880213266433
300,@MartinJCooke @EndUKLockdown1 @simondolan Bravo de ne pas céder à ce cauchemar dystopique et à des règles qui n'ont aucun sens !,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276211386310365184
301,"@realDonaldTrump C'est l'heure d'une nouvelle équipe, @potus. L'actuel ne comprend pas #HerdImmunity. Il est temps de faire ce que nous aurions dû faire au départ. Mettre en quarantaine le risque élevé et",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1290284554033303552
302,@BunnyPeculiar @Telegraph @allisonpearson @AlisonPearson Vous ne pourrez pas. Un seul virus a été éradiqué. C19 est là pour rester. Cependant; la base économique du soutien que vous recevez de la société est érodée par le confinement.,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283327476219949056
303,"@CTVVancouver ""Imprévu""
Si Covid19 était aussi meurtrier que prévu, East Van de Vancouver aurait dû être durement touché. Vous avez des milliers de sans-abri/consommateurs de drogue, et ils se foutent de la distanciation sociale, mais l'un d'entre eux est-il mort ?",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277985474628382727
304,"C'est l'Amérique. Ouvrez simplement votre entreprise, votre magasin, votre restaurant, etc. et vivez votre vie. Ne renoncez pas à vos droits parce que le gouvernement se « soucie » soudainement de vous. Passons au #COVID19",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1249689711674830849
305,"Quiconque soutient un confinement prolongé pour «sauver des vies» est un hypocrite absolu. Qu'en est-il des décès et des vies gravement touchés par le verrouillage, par exemple le chômage et la pauvreté, la suspension des greffes d'organes ou des soins dentaires, l'absence d'écoles, les abus, la santé mentale, etc.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276425636509290496
306,"Combien de fois #Fauci peut-il se tromper et les #MSM et les démocrates corrompus continuent de le soutenir comme la seule autorité ?!? #Les cinq

Fermez le F Up Donna vous grande gueule !!!

Décès en baisse de 90 %, taux de mortalité de 0,5 % !!",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278096431388266498
307,"@DavidBegnaud Ouais les autres sont RÉELLEMENT CONTRÔLABLES ! Vous ne pouvez pas contrôler Covid comme vous ne pouvez pas contrôler la grippe. C'est son point de vue, nous ne faisons rien sur les choses que nous pouvons contrôler ! #nous sommes dupés #COVID19",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1251480842880376832
308,"@LockdownNo Je vais à Dublin plusieurs fois par an pour rencontrer un ami, je n'y suis pas allé du tout cette année et je ne le ferai pas tant que le gouvernement irlandais n'aura pas cessé d'être fasciste. Tout plaisir est aspiré de la vie. #NoMasks",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286965216027332609
309,"@StephenMcNeil, n'hésitez pas à ouvrir des magasins de marijuana autres que le magasin d'alcools pour des revenus supplémentaires pour la province ? Utilisez le talent que beaucoup pensaient que vous aviez lorsque vous avez été élu.
#de retour aux affaires
#Assez, c'est assez #CorruptionInGovernment",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290182092312068100
310,"@2020Visions3 pourquoi n'avons-nous pas une scission. Lundi, mercredi, vendredi pour que les porteurs de masque se rendent dans les magasins (ils auraient besoin de 3 potentiels avant de trouver le courage de sortir) et mardi, jeudi pour les non-porteurs de masque. Le samedi et le dimanche peuvent être des jours au choix. Cela ajouterait la folie de tout cela",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283507062148870149
311,"@mcuban @AlexBerenson Qu'en est-il des preuves anecdotiques d'enfants maltraités à la maison lorsque l'école était leur seul sursis ? Quelqu'un considère-t-il jamais ces enfants?
Pourquoi le Covid est-il différent de toute autre grippe, en particulier concernant les enfants ? Les chiffres ne s'additionnent pas.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282549456575983616
312,"@jaketapper Jake, la ""Science"" est totalement politisée, soyez juste...

La #Suède et le NJ ont la même taille de population, mais la Suède qui n'a jamais enfermé, a un taux de mortalité qui est de 1/3 de celui du New Jersey. La #science indiquerait que nous devrions donc",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283912241109245953
313,"@GavinNewsom Si les masques sont si efficaces alors pourquoi avons-nous un débat sur la réouverture des écoles et des entreprises ???? L'un vole dans le visage de l'autre, n'est-ce pas ?? #DoubleSpeak #OpenSchools",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281342814547312640
314,PUTAIN DE VERROUILLAGE ! #EndTheNightmare #COVID19,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277847320495894529
315,"@MartinBenLee1 De nombreux scientifiques du monde entier (qui ne sont pas payés pour mentir) disent qu'il s'agit de la plus grande réaction excessive au monde à un virus.
Mais les gouvernements. ont pris le contrôle de tous les aspects de la vie et ils ne renonceront pas à ce pouvoir à moins que nous ne les fassions.
#nomasks",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290263635323830272
316,"@CyrilRamaphosa @UIFBenefits si un confinement plus strict est rétabli. L'UIF paiera-t-elle encore pour cette période ? L'UIF de juin n'a pas encore payé. Pensez-y, s'il vous plaît, car la dette et le désespoir augmentent. Les criminels le ressentent aussi et le vol est en hausse.",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282216369178779653
317,"@Colin_H_Turner @RockConfused RT ce mauvais garçon ---& RT SOUVENT !!

#HCQW0RKS @realDonaldTrump #ReOpenOurSchools",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1289693917500203008
318,Les écoles doivent rouvrir à temps pour l'automne. C'est simple #Covd,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282856703722090496
319,"@reallouiehuey Les gens ont besoin de s'ouvrir. C'est ridicule. Si vous avez peur de la peste, restez chez vous !",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285117265881567232
320,"@ewarren Alors maintenant, nous sommes supposés ignorer la science. #OpenSchools",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283066966350143491
321,"@antiscarcity @ChanelRion Maintenant que les données sont extrapolées, on estime que plus de 25 millions de personnes ont eu le virus.

Le taux de survie est maintenant d'environ 99,7 %.

Nous devons mettre fin à cette folie et",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278475350197100545
322,@cathmckenna Les entreprises se battent pour rester solvables et garder leur personnel employé. Des millions de chômeurs. Vous ne vous souciez pas du bien-être des Canadiens. Je pensais qu'on avait juste besoin de 15 jours pour ralentir le brouhaha ?,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281466434703355904
