,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
82,"@JacaNews Les taxis ont donc décidé qu'à partir de lundi, ils seraient pleins à 100 % malgré le verrouillage de niveau 3. Sommer net so.. Il est temps que nous reprenions notre liberté. Apportez votre propre alcool dans les restaurants, fumez des cigarettes illégales, mais VEUILLEZ COMMENCER À VOUS RÉVEILLER ! #niveau 5",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277260829042388995
83,"14 jours pour ralentir la propagation !
LMFAO. Propagande lente à son meilleur.",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290063970397609984
84,"@ksdknews Oh ils retournent à l'école ! Mes enfants ne sont pas capables de faire l'école à la maison pendant plus de quelques semaines car leurs notes étaient inférieures à la normale. Tout ce discours sur les enseignants ""risquant leur vie"" est absurde...",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285544823034908673
85,:notes::arrow_forward:Aucune limite @G_Eazy @asvpxrocky @iamcardib Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283418416314032139
86,Ça fait mal de dire «non» – mais ça fait beaucoup moins mal que les conséquences fatales potentiellement déchirantes.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280518530140602368
87,"@stacker44022 @NealFondren @HowleyReporter OUI et j'ai lu récemment qu'il essaie de se présenter à un autre bureau !! Les DEMS R cherchent tellement désespérément à cacher leur linge sale et leur contrôle via le pouvoir communiste/nazi qu'ils feront N'IMPORTE QUOI ! C'est très alarmant et une guerre que WTP ne peut pas se permettre de perdre !! ACTION, demande quotidienne des représentants d'appels",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285335586748997638
88,@GovAbbott Vous pensez que vous cachez les problèmes de masque. C'est ridicule!! Le nombre de cas INTRAITABLES est inférieur à 1 % !!! #getridofmasks,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287624955912433664
89,:notes::arrow_forward:Je dois l'obtenir @OfficialSisQo sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281953823402201092
90,:notes::arrow_forward:Bamiloke @crayonthis Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285966951773360129
91,"@drdavidsamadi Californie... dois-je en dire plus ? :folded_hands_medium-light_skin_tone::flag_for_United_States :
Bon sens, ce n'est pas si commun
plus :confuse:",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287744434675712000
92,:notes::arrow_forward:Power rangers @TeniEntertainer Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281965924489277442
93,:notes::arrow_forward:Réveillez-vous @starboiterri sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285206355918413824
94,"@cornbirb @harriet_solo Nous avons été attentifs aux autres pendant des mois. Vous vous souvenez de la distanciation sociale, cette connerie qui n'avait pas non plus de preuves scientifiques et qui n'a manifestement pas fonctionné ? Nous avons joué cette charade, mais maintenant quelque chose d'encore plus absurde est mandaté, nous en disons assez.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286920874633900033
95,@ IanMaher7 Et dit,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289248763912097792
96,@SpeakerPelosi @RepDanKildee @RepRichardNeal @RepDannyDavis De retour au travail !,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286708784891666432
97,"la propagation de la maladie au quotidien.

Le COVID-19 est causé par le #Coronavirus qui a été identifié pour la première fois fin 2019. Il se transmet d'une personne à l'autre par des gouttelettes produites par la toux ou les éternuements. Il provoque des symptômes bénins chez la plupart des gens, mais chez certains, il peut causer...",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284963629184495619
98,"Je me souviens quand j'ai commencé ce profil au début de cette folie

utilisé pour obtenir tellement de haine tous les jours

insultes sans fin etc

mais maintenant à peine obtenir

se demandant avec les avis de licenciement qui ont commencé à frapper les paillassons, le sou aurait pu tomber :thinking_face:",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1277500074633854977
99,"Je fais maintenant la différence entre les chemises ""dormir"" et les chemises ""sieste"".",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290785795616514048
100,":notes::arrow_forward:Aimez-moi, aimez-moi @official2baba Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288499655458914305
101,:notes::arrow_forward:Trop d'argent @victor_adere Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287031942731444224
102,@PcRegHollis @skymarkwhite Le résultat d'émeutes debout et observatrices. Vous avez montré que vous choisissiez sélectivement à qui vous appliquez ou non la loi par peur d'offenser. Vous avez montré que la loi de la foule remplace la loi. C'est le message que la police a donné et ce sont les conséquences.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276105761437945856
103,:notes::arrow_forward:Mj @Badboytimz sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285933792411164672
104,:notes::arrow_forward:Babylon @MI_Abaga @official2baba Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285232913873854471
105,"@AlexJungle2 @Inevitable_ET @actiondirector1 Wow. Il y a tellement de personnes dans tant de comtés à travers le pays et plusieurs villes, qui ont très peu, voire aucun, cas de COVID 19. Dans beaucoup de ces endroits, les gens sont toujours tenus d'agir comme s'ils vivaient à New York. C'est une merveilleuse vidéo.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1277273010995638272
106,":play_button_selector::radio: self @iam_letter_i @deejayfoxyone
 
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282137905360785414
107,Le surintendant de l'école de Miami-Dade est tout à fait d'accord avec sa perspective et son plan de réouverture. #La sécurité d'abord,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1280556898966798336
108,"Quand nous étions enfants, nous jouions au jeu ""Stop and Over"" avec nos amis,
Maintenant, la vie joue avec nous au jeu ""verrouiller et déverrouiller"".
#kamkab #gokongo",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288740690415869953
109,@JoeBiden Yup et vous devez affronter et débattre de Trump #VoterIDNow #DemocratsAreDestroyingAmerica #Trump2020 #WalkAwayFromDemocrats #QuidProJoe #BidenSocialism2020 #BLMTerroristMarxists,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283486506129281026
110,"@Asif786Raja @LOGANGAIN1 @ganseyman @Jen2Gain @ginestarros @balistyle78 @italianostyle2 @TabletWallpaper @luisalarosa @ElisaElisa110 @V1ctor1aDiane @izakira3 @SevenGodess @khalidaajzi @glenton123 @EternoPantera @mamiRD_ ave:
@ Asif786Raja :two_hearts::tulipe::feuilles:",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288462544932397057
111,"Elle : J'en ai fini avec toi, c'est fini !
Moi : Frappez le changement après plus, venez frapper.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281422768580333569
112,:notes::arrow_forward:Comme je le fais @fireboydml Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281944807363969024
113,:notes::arrow_forward:Commencez par le bas @Drake sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285229902397091843
114,"#TheLounge avec deejayfoxy
Np un jour @Ozzytweet0
deejayfoxyone
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280537029676347393
115,:notes::arrow_forward:Sacs sacs sacs @illBlissGoretti Sur #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283364680434581509
116,"@EASTLA_NEWS Dans le comté de LA ELA #1 dans les cas de COVID-19, Boyle Heights #2.",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282442573366190080
117,:notes::arrow_forward:Money @xtdadon cc @djchascolee Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288133301044158464
118,"Tout le monde avec de beaux téléviseurs, n'oubliez pas votre son... Un système de haut-parleurs de haute qualité contribue grandement à votre expérience de divertissement globale, surtout à une époque où nous n'allons pas au cinéma.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290760704916688897
119,@Reuters @BGI_Genomics Rien de tout ça:ox::merde:.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281122383152115717
120,:notes::arrow_forward:2stoopid @timayatimaya Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290674985489571840
121,"@hardlyhethr @RachelNotley Ça va Karen.

Rach est féru d'alarmisme mais ne peut pas faire d'analyse statistique simple.

Être normal.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290727062584451073
122,@theheraldsun Stage 4 ne fonctionne pas du tout,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290472661731045378
123,"@myogiadityanath @narendramodi @AmitShah Monsieur, c'est une humble demande de euh, s'il vous plaît, promouvez tous les étudiants en médecine à la prochaine session également ... #promoteallmedicalstudents",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1278197692783456256
124,:notes::arrow_forward:Gidi aime @BankyW Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288472826589126661
125,:notes::arrow_forward:Mad @beatsbysarz @thisisWurlD Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281957818732511234
126,"@hugosrest @Paschald @mmcgrathtd @adriancummins @mcdigby @CWeston_Indo @mcculld @davidmcw Je suis juste après avoir donné un like à un tweet qui dit que les États-Unis perdent le même non. qui est mort le 11 septembre tous les deux jours

Mais les pubs et restaurants espèrent. Les jeunes font la fête et font de leur mieux (la plupart du temps) pour se rappeler de se tenir à l'écart de Nana",stay_at_home_orders,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1289907574779703297
127,@_ResearcherGirl @SethAbramson Vous avez moins de 1 % de chances d'attraper le COVID19 si vous avez moins de 60 ans et que vous êtes en bonne santé.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1284169611462795265
128,@MightyRed_LFC Certainement ! Mais toujours,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1289872638777597954
129,"@DrTommyJohnDC Merci !!
Les chiffres que tout le monde doit voir..",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287440766936035328
130,Boire du boba et manger du pop-corn :two_hearts: #FridayNightVibes,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1281805771538235393
131,:notes::arrow_forward:Proper @KrizBeatz_ @alhajitekno @diamondplatnumz Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289567441501270018
132,@ Joy109 Non ce n'est pas,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285172990410256385
133,":play_button_selector::radio : fond bas @jray_oke
 @deejayfoxyone
@sollazo1
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282104820351021057
134,:notes::arrow_forward:Bad influence @omah_lay On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290649208366784512
135,:notes::arrow_forward:Naughty @Officialsoft_ Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283433537148944387
136,"À l'occasion de l'Aïd al-Adha, le gouvernement de la ville de Makati sera fermé le 31 juillet 2020 (vendredi). Les heures normales de bureau reprendront le 3 août 2020 (lundi).

Cependant, les services de première ligne de la ville poursuivront leurs opérations pendant les vacances.

#ProudMakatize",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288732138020442112
137,"Alerte à la théorie du complot

Est-ce une pure coïncidence si la seule façon dont NSW peut accueillir des événements sportifs de haut niveau habituellement organisés à Victoria (capitale sportive du monde) est due à COVID ?

.@GladysB .@DanielAndrewsMP y a-t-il quelque chose que vous aimeriez nous dire GB ?
MDR",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1278451768976912386
138,:notes::arrow_forward:Je suis celui @djkhaled @QuavoStuntin @justinbieber @chancetherapper @LilTunechi Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282695100850675715
139,":play_button_selector::radio: facile pour moi @adaramtti
 @deejayfoxyone
@sollazo1
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282106099353747463
140,"#JobsSaveLives manifeste dans Long Street maintenant, pas de canons à eau pour le moment. Beaucoup de soutien des voitures qui hurlent. #ANCMustFall",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286593647291576321
141,@CBSPhilly Ils n'ont RIEN fait de mal ! Demandez à un avocat de poursuivre le gouverneur. Il n'a pas le pouvoir de faire des lois par lui-même.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287829217107824645
142,:notes::arrow_forward:Dance @2niteFlavour On #Totorimuzik @Djitchyfingazz:headphones: #spinning:arrows_counterclock: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278355300903501825
143,"@jayp_morgan
@samuthemba
@Alphonsoh99
@AnneTheStar1
@AmEugeneAnswer
@UshirikianoKe
@DanielMaithyaKE
@ItsJacksonKE
@KE_Fridah
@summer_brad
@RonnyReagan10
@AggyMsupa
Puissiez-vous passer un dimanche béni :priez::priez::priez:.
#Soyez béni
#StaySafeStayHealthy",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1284762428769787907
144,:notes::arrow_forward:Réveillez-moi @RealRemyMa @LilKim Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282697310405894145
145,"@elwell_alan Les pubs sont censés avoir des itinéraires ""à sens unique"" vers / depuis les toilettes, etc. :slightly_frowning_face::joy::rolling_on_the_floor_laughing:. Les magasins ont généralement des clients qui se promènent partout.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282947582868836352
146,:notes::arrow_forward:Flenjo @lilkeshofficial @duncanmighty2 Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283403962918502402
147,:notes::arrow_forward:Pawon @olamide sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290659933768343552
148,@econet_support Merci,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1288415750580043776
149,@ChadPergram *indique que le GOP ne veut pas d'un autre projet de loi de dépenses et moi non plus.,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286358410322206723
150,@brandi_love Je ne pourrais pas être plus d'accord qu'ils,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286387848908804096
151,:notes::arrow_forward:Beh Beh @alhajitekno @masterkraft_ Sur #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285563861479895051
152,"@NicolaSturgeon Jésus H Christ.

J'ai tout entendu maintenant.

A voté ""Oui"". Vous a défendu plusieurs fois FM, s'est disputé avec vos amis et votre famille

Je vous ai loué aussi - les premiers stades de Covid-19

Je vous salue comme le meilleur homme d'État du Royaume-Uni

Ensuite, vous jetez tout, citant Anthony putain de Fauci ... FML",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282009150252359683
153,:notes::arrow_forward:Soco remix @torylanez @melli Sur #Totorimuzik @Djitchyfingazz:casque: #spinning:arrows_counterclock: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278347910309203968
154,"Je suis dans une pièce adjacente et je viens d'entendre mon enfant de 4 ans, en mangeant des frites et du queso, demander à Alexa de jouer : sélectionner des chansons de la bande originale de Hamilton et George Straight.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285711812835659776
155,":play_button_selector::radio : dis-moi pourquoi @kingslee_kp
 @deejayfoxyone
@sollazo1
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282105466160590849
156,Mettons en œuvre le changement/Nous devons travailler ensemble/Coronavirus #haiku #haikuchallenge #micropoetry #poetry #implement #CoronavirusPandemic #CoronavirusChallenge #ShelterInPlace,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1284830834982182912
157,@bestnumberis69 @CBLifeCoach1 @joncoopertweets Vous êtes ce que vous mangez,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280706989023207425
158,:notes::arrow_forward:Assignment @Dj_consequence @Olamide Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290666463125221378
159,"Je me suis inscrit à @BeatStars premium aujourd'hui... pour que je puisse mettre en place des réductions !

Achetez 1 obtenez 1 gratuit

#instrumentals #beats #discount #beatstars #hiphop #unsignedrapper #unsignedartist #soundcloudrapper #rap
#vente #nouveau #FCKCovid",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289656248191684608
160,:notes::arrow_forward:New York city girl @fireboydml Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289559342073749504
161,:notes::arrow_forward:Pas d'envie @Evayungofficial Sur #trendmuzikblast @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289558600738775045
162,:notes::arrow_forward:Fire bomb @rihanna On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277987644782280709
163,":play_button_selector::radio : nous dirigeons les choses @doctor_sonnie
 @deejayfoxyone
@sollazo1
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282106354078044161
164,:notes::arrow_forward:Ne vous précipitez pas @YoungTandBugsey sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288505176555495429
165,@latimes C'est tout BS,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282704197788422145
166,"@ DataMatters22 @ tflinn1 @ ChrisWickNews Fait chier Mark.
Couches pour le visage des bébés.
#CovidClown
#SnowFlakeFlu
#WokePeste",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277115615581519872
167,@SteveDaines @USDA @BillAtUSDA Le problème ? Nous devons ARRÊTER DE JOUER À DES JEUX AVEC LE @DNC &,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283469318232002560
168,:notes::arrow_forward:Chairman remix @sirme_saco #grahamd Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290672204275908615
169,@Pismo_B @becky_rln Pauvre bébé,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282520888936558592
170,@MoriartyBaron @MarkusFlemming3 Oui mais n'y aura-t-il pas un Marshall à la porte disant pas de masque pas d'entrée. #NoMaskOnMe #NoToMasks,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283394348734918662
171,:notes::arrow_forward:Melanin @sautisol @patorankingfire Sur #Totorimuzik @Djitchyfingazz #spinning:repeat_one : ÉCOUTEZ EN DIRECT SUR #OURAPPONPLAYSTORE ET #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277989476279685125
172,"Personne ne peut aimer plus que,
Celui qui a pleuré pour toi :heart_suit_selector :

#GoodNightTwitterWorld",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281682601246248960
