,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
90,"@GavinNewsom, vous devez fermer toutes les écoles d'ici mardi prochain (3/17). Les enfants ne présentent pas de symptômes aussi facilement. Ils tuent leurs grands-parents et leurs professeurs ! #COVID 19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1238458089872842752
91,SORTEZ VOS ENFANTS DES PUTAINES D'ÉCOLES ! #COVID2019 #coronavirus #workingfromhome #StayTheFHome,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1240206532266131457
92,"Le prochain connard qui me dit qu'il n'y a aucune donnée que les enfants peuvent transmettre le COVID-19 à d'autres va se faire frapper la bite.
Les enfants n'ont pas été à l'école et pourquoi diable voudrions-nous expérimenter sur nos enfants pour les données dont vous, connards, avez besoin. Va au diable",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286489113374470145
93,"Je dois prendre des injections d'immunosuppresseurs biologiques qui restent dans mon système pendant 3 mois. Je vis avec mon frère qui doit aller à l'université tous les jours, ce qui nous fait peur, à lui et à moi. Nous avons tous les deux peur de mourir d'un coronavirus.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237516762868060160
94,@KTRTRS @SabithaindraTRS Enseignants à l'école Creek Planet (campus de Vénus) Bachupally obligés de travailler de 9h à 15h. Veuillez prendre les mesures nécessaires. Autorisez également les enseignants à rester à la maison. #Coronavirus Demande à @hydcitypolice de prendre les mesures nécessaires et de soutenir le personnel.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1240979168738725891
95,"L'administration #Trump ne fera rien contre les armes à feu dans les écoles, qu'est-ce qui vous fait penser qu'ils s'en foutent si vos enfants attrapent le #Coronavirus ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237572651196928000
96,"cela n'a aucun sens d'attendre que quelqu'un attrape le COVID-19 pour que les écoles soient fermées. si votre école ne se soucie pas de votre santé et de votre sécurité, signez une pétition, appelez-les et envoyez-leur un e-mail, ou ne vous présentez tout simplement pas en classe. VOUS venez en premier.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237473478040838144
97,"@GovParsonMO

Votre attitude CALLOUS sur #SchoolReopening, ne pas se soucier des enfants, des enseignants, de la famille va attraper et propager le virus est déplorable !

Vous avez oublié que nous sommes le SHO-ME STATE. Vous ne faites pas preuve d'un bon leadership ou de #faits que le Missouri s'est propagé et que les décès n'empireront pas !",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286856721474838528
98,@jasonnnn_p @CUNY affecterait gravement les membres de notre famille et cela serait dévastateur si quelque chose leur arrivait ! ce serait la faute des écoles de ne pas prendre les précautions nécessaires pour aider leur personnel et leurs élèves. svp pensez aussi aux familles #CUNY #SUNY #COVID19,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237543106586636288
99,J'ai des grands-parents qui ont des malformations cardiaques et des problèmes pulmonaires et ils ne peuvent pas risquer de contracter le covid-19 car ils en mourront. Nous ne pouvons pas rester assis ici et attendre que quelqu'un de l'école de mon frère attrape le virus parce que cela met mes grands-parents en danger. S'il te plaît,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237493236584853506
100,"Ici, en Pennsylvanie, nos écoles s'ouvrent comme si de rien n'était. Notre gouverneur est merveilleux, donc je ne suis pas sûr que WTF se passe. J'envoie ma fille à la cyber-école.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283795298804957184
101,"J'ai légitimement demandé à l'enseignante ce qui se passerait si nous attrapions le virus Corona, elle a dit qu'ils le fermeraient pendant une journée et le désinfecteraient, puis nous reviendrions le lendemain. Honnêtement, je ne vais pas à l'école si ça arrive ici!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237478854048059394
102,"@donwinslow Je suis éducatrice spécialisée et je devrai probablement aller à l'école chaque jour, mais je n'enverrai pas mes filles jumelles de 15 ans. Ma mère de 78 ans vit avec nous, je vais donc me mettre en quarantaine dans ma chambre chaque jour à mon retour à la maison.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283868218323591168
103,"@GovAbbott Je parie que si les fédéraux offraient :moneybag: pour ouvrir des écoles, vous leur imposeriez d'ouvrir dès que possible. Arrêtez le retard dans #MclennanCounty",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286178390022721540
104,"Chaque verrouillage a eu une clause commune ""Services essentiels"" à appliquer.
Alors, êtes-vous en train de dire que l'éducation n'est plus « essentielle » ?
Quand l'éducation est-elle devenue un luxe et non une nécessité ?
#TeachersLivesMatters #RightToLearn",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287349804377333760
105,Les syndicats d'enseignants ne sont que des siphons paresseux de l'argent des contribuables alors qu'ils luttent contre l'ouverture des écoles alors que TOUTES les données scientifiques et rationnelles indiquent que les écoles doivent ouvrir cet automne.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280655904472432640
106,"Les parents qui ne veulent pas envoyer leurs enfants à l'école doivent être libres de le faire, quelles qu'en soient les conséquences (redoublement ?).
Mais laissez le reste tranquille et laissez les enfants apprendre.
#SchoolReopening",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283339738859147265
107,"Ha pathétique système scolaire Vous y êtes tous nos écoles sont fermées depuis le 26/2/2020

S'il vous plaît aidez le coronavirus est dans ma ville et je meurs d'ennui ils ne me laissent pas sortir",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237515659807866881
108,Alors que le monde étudie et paie et que les étudiants du Gujarat espèrent étudier depuis que le gouvernement a déclaré qu'ils NE PEUVENT PAS payer pour les écoles même s'ils le souhaitent! #SaveOurSchools,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287360638247817222
109,"Est-ce que Disney peut ouvrir, les écoles aussi @realDonaldTrump $dis",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1281697175186083840
110,"Avec les écoles fermées parce qu'elles ne peuvent pas se permettre les coûts impliqués, et le manque de stimulus de toute sorte, malheureusement les élèves manqueront une partie importante de ce dont ils avaient besoin pour se normaliser - les enseignants @CMOGuj @vijayrupanibjp @imBhupendrasinh",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287325731530215424
111,Les décideurs politiques doivent tenir compte du fait que les écoles ne peuvent pas fonctionner sans frais et que les enseignants ne peuvent pas survivre sans salaire.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287351731085402113
112,#SaveOurSchools Comment pouvons-nous devenir un leader mondial si nous sommes obligés d'arrêter brusquement d'apprendre ? Laissez les écoles fonctionner.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287361955909505024
113,"@nowondernotruth @RobManess @CassandraRules Républicain, Trump Train Teacher ici voulant se remettre au travail! Je n'ai pas été payé depuis la fermeture des écoles en mars. Plus d'enseignants sont définitivement libéraux, mais je dirais que c'est 70 %/30 %.
#RightTeachers",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284196124887113728
114,"L'économie est déjà dans un état pire... Avec les directives actuelles de la Haute Cour du Gujarat aux écoles, il n'y a que plus de chômage à venir, plus de stress et de déception...",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287354654964068352
115,"Nous ne sommes pas contre les enseignants, nous sommes juste contre ce système. Pensez-y, l'éducation qui est à la base de l'avenir d'un individu dépend entièrement des applications.
Et pour cela, les écoles prennent des frais et les enseignants ne sont pas payés s'ils ne peuvent pas enseigner en ligne.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287414597536817152
116,@JoeySaladsReal And Children ont un refuge contre les agresseurs d'enfants ! #écoles,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286494846954418177
117,Ils rouvrent les écoles parce qu'ils perdent de l'argent... pas parce que c'est sûr dehors.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283328951872638978
118,". . . donc environ 30 décès hors foyers de soins. Ainsi, le taux de mortalité hors foyer de soins est d'environ 0,0079 %. Ce n'est pas une raison pour fermer les écoles du comté de Loudoun. #COVID19Canular",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286647142392659969
119,"@NPDay C'est la nouvelle Inde, un homme a dû vendre une vache pour acheter un smartphone pour des études en ligne. Les écoles et les collèges ne comprennent pas la douleur des parents. les études en ligne ne sont pas facilement accessibles à tous :cry::cry:#cancelexam #parents #ugc_cancel_exam #AatmanirbharBharat",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286178185147604992
120,"Les écoles doivent rouvrir. Je comprends les parents qui s'inquiètent, mais s'il vous plaît, comprenez les enfants pour qui c'est le seul endroit où ils peuvent prendre un repas chaud, pour qui c'est un endroit qui les éloigne de la rue. Les écoles offrent plus que des livres et des tests.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283757551121846273
121,"Si @GavinNewsom ferme les écoles aujourd'hui, le @DNC ne pourra JAMAIS plus prétendre être le ""parti de la science"".",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284152233332887552
122,"@realDonaldTrump Mes 2 sœurs adolescentes, mes neveux et bien d'autres n'ont rien appris depuis la fermeture des écoles ici en Californie. Les 2 seuls enfants que je connaissais à qui leurs professeurs leur avaient enseigné quelque chose étaient deux enfants de 7 ans; l'un en Californie et l'autre en Colombie.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1281579633272451073
123,"@votejessi2020 Beaucoup de choses qui circulent... pas nécessairement le virus, remarquez... mais il semble y avoir beaucoup de faux tests positifs, c'est certain. #FauxPositifs #Covid19Testing #OpenUpUSA #CCPVirus #MakeChinaPay
#OuvrezL'Économie",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284501659733950465
124,"1/4 #FridayVibes
@NYCMaire
@NYGovCuomo
@DOEChancellor et tous les maires/gouverneurs/chanceliers d'école
pensez que #COVID19 est la plus grande préoccupation w #schoolsreopening détrompez-vous. Les parents sont plus préoccupés par la sécurité des enfants qui se rendent à l'école et en reviennent au milieu des manifestations et des occupations",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284164666231590915
125,"Incidemment, le seul service qui a fait face à des interdictions tout au long de la pandémie, c'est le secteur de l'éducation !
On dirait qu'aveugler la nation est la deuxième meilleure stratégie pour éviter toute résistance !",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287351777524740096
126,"@GOP @realDonaldTrump Little Doug Ducey n'ouvrira pas les écoles mais les enseignants continueront d'être payés pendant que les enfants apprennent à la maison par des mamans et des papas sur un ordinateur. Cela n'a aucun sens. ! Les écoles à charte ont des plans en place pour la réouverture, pourquoi les écoles publiques ne peuvent-elles pas ?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284927519565721605
127,"Les écoles doivent-elles rouvrir cet automne ? Les décideurs politiques devraient tenir compte des données suivantes :

:arrow_right: Les enfants ne sont pas sérieusement exposés au COVID-19
:arrow_right : Les enfants ne sont pas des super-épandeurs
:arrow_right : L'apprentissage virtuel présente des inconvénients importants
:arrow_right : Les fermetures d'écoles exacerbent les disparités en matière d'éducation

#IWed",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1276229723941634051
128,"Si les garderies et les écoles maternelles sont ouvertes et prospères, POURQUOI les écoles de la maternelle à la 12e année ne peuvent-elles pas ouvrir complètement ?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281257448884617217
129,"@CMOGuj @HRDMinistry Nous, les enseignants, pensions que nous travaillions dur pour apprendre la technologie afin de pouvoir enseigner longtemps. S'il vous plaît, laissez les écoles fonctionner. @vijayrupanibjp",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287355449453371392
130,"@realDonaldTrump se débarrasser du copain de Bill Gates Fauci et plus
Dr Scott Adams où il connaît réellement les données et les faits du #ChinaVirus
Bill Gates aime l'île d'Epstein Fauci est son copain dans le crime. Je ne veux pas que les pédo me disent comment prendre soin de moi ou de mes enfants !!",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283456135756947457
131,"Chers enseignants, je vous garantis qu'il y a des germes pires dans nos salles de classe que #COVID19 et pourtant nous nous sommes quand même inscrits pour ce travail.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282765400816513024
132,@TimRunsHisMouth Les parents de Los Angeles doivent inscrire leurs enfants dans des écoles à charte et privées maintenant et dire au LATU de le bourrer ! #LATU déteste clairement les enfants s'ils veulent priver une famille du choix de l'école qui convient le mieux à son enfant. Les écoles sans syndicat avec le mérite paient jusqu'au bout !,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286140506481729536
133,"Si vous avez déjà vécu dans un dortoir d'université, vous saurez que COVID-19 n'est pas à la hauteur des insectes qui vivent dans l'évier de chaque collégien #washyourdishes",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237513323307880449
134,"Si les États-Unis sont si pro-vie et se soucient des bébés innocents, alors pourquoi les putains d'atouts et DeVos sont-ils si déterminés à envoyer nos enfants à leur perte dans des écoles remplies de COVID ?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283845446088003584
135,@GovTimWalz Votre indécision sur les masques est irresponsable. L'ouverture des écoles devrait être une priorité. Exiger des masques de tous dans tous les espaces publics contribue à créer des conditions plus sûres pour ouvrir les écoles. #masque,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283215509216006144
136,Si les places de marché ruinent toujours où les transactions sont effectuées et conseillent de garder une distance sociale. Alors que les écoles ne sont pas ouvertes où les acquisitions sont gagnantes et conseillent également d'observer la distanciation sociale? Les éducateurs reçoivent toujours un salaire. Nous disons non pour rester à la maison,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284315345717800965
137,"@PabloDeGrate @TB_Times Pouvez-vous recruter des nations dans un recours collectif ? Si c'est le cas, les enseignants devraient parler aux enseignants d'Autriche, d'Australie, du Canada, du Danemark, de Finlande, de France, d'Allemagne, du Japon, d'Israël, des Pays-Bas, de Suède, de Suisse, de Corée du Sud... qui ont tous ouvert des écoles.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1285361809764093954
138,"@ParrishBrenton Vulnerable restez à la maison, mais vous ne faites pas souffrir tous les étudiants pour quelques-uns. Selon votre analogie, alors, les 90 000 morts en 2017 ne valaient pas la peine de fermer les écoles ? Nous savons tous que les étudiants continuent de socialiser, de protester et de ne pas rester chez eux 24h/24 et 7j/7.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1284540255576653830
139,"Les États-Unis sont en tête du classement des cas confirmés de covid19, des cas actifs et des décès, mais ils ouvrent leurs écoles. S'il vous plaît @NGRPresident @NGRSenate @HouseNGR @NigEducation ouvrez nos écoles",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281910072822640640
140,"#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
#schoolreopenindia
Les écoles sont plus sûres que les centres commerciaux, les gymnases et les salles de cinéma
@Francis_Joseph",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287677447337439232
141,@chiproytx @SenateGOP Ouvrez simplement les écoles. Là problème résolu. @SenTedCruz @chiproytx,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285674319713099776
142,Les démocrates et les syndicats d'enseignants ne se soucient pas des enfants pauvres. Qu'en est-il de tous les enfants défavorisés qui ont besoin de sports HS pour payer leur chemin ? Difficile pour eux de réussir dans le sport quand les écoles sont fermées.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284656689912979463
143,"@winknews (1/2) Nous sommes des travailleurs de la santé, des pédiatres à la gériatrie ; travail #Floride ; Famille :signe_moins_lourd : #COVID19 ; ne sais pas 1 pt.; Collaborateur; Ami/Famille qui a testé :heavy_plus_sign : des précautions simples un jour donné empêchent la propagation des infections :mask::sneezing_face::wastebasket::open_hands::face_with_thermometer:#healthcareworkers #OpenAmericaNOW",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284523799510122497
144,Defund Teachers si vous ne rouvrez pas les écoles. #ReOpenSchools,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282692344270200832
145,"@business Oh, je suis tellement excité que notre gouvernement vienne d'acheter les vaccins les plus dangereux/non testés jamais conçus pour une épidémie qui a été extrêmement exagérée tout en ignorant l'épidémie d'autisme causée par les vaccins qu'ils ont imposés à nos enfants. Obtenez votre coup de maladie,",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285940442849316865
146,"Parler à un ami chinois qui ne panique jamais à propos de quoi que ce soit mais m'a dit que le #coronavirus #coronavirusuk n'est pas pris au sérieux. ""pour un pays développé WTF font-ils"" pas de contrôle dans les aéroports, les événements publics continuent WTF WTF WTF""",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237525008907264000
147,"Rs. 5000 - salaire du cuisinier
Rs. 12000 - salaire des chauffeurs
Rs. 4000 - Kamwali Bai
Rs. 10000 - épicerie wala
Etc... RENVOYÉ !
@CMOGuj @narendramodi @imBhupendrasin vous n'avez pas arrêté les écoles privées. Vous êtes responsable de perturber et de stresser tout le cycle de l'humanité",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287362463944421377
148,"@kaitlancollins .@PressSec hier ...

«Le président a dit sans équivoque qu'il voulait que les écoles ouvrent … et quand il dit «ouvert», il signifie ouvert et complet, les enfants pouvant fréquenter chaque jour leur école. La science ne devrait pas s'y opposer. »",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1284122640362475520
149,Le gouvernement utilise les apprenants défavorisés et les communautés pauvres comme tampon pour atténuer l'impact de Covid-19 sur les communautés des classes moyennes et supérieures. Leur plan est de briser les communautés pauvres afin qu'ils puissent les expulser de la terre sur laquelle ils vivent.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283353182077358080
150,"Si les écoles ne devraient pas facturer de frais, alors pas de taxes, pas de factures d'électricité pour tous, pas de factures de nourriture, pas de factures d'épicerie, laissez toute la société du capital se désintégrer",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287308093550784514
151,"@GeoffRBennett @DafnaLinzer @SenToomey @RepSmucker @SenBobCasey @SenatorAument @GovernorTomWolf @JohnFetterman Aidez-nous à nous protéger ! Nous avons besoin de plus de tests, de plus de quarantaines et de plus de leadership ! SOS #coronavirus #CoronaVirusUpdate #CDC",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237573570202460160
152,Les enseignants ont déployé beaucoup d'efforts pour mener en ligne. Les écoles font face à des compressions pour financer le salaire des enseignants. #SaveOurSchools,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287345694810861569
153,Nous sauverons nos écoles pour éduquer l'avenir de nos enfants.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286988868571471872
154,Pourquoi seuls les enseignants privés sont toujours la cible de ceux qui n'envoient pas leurs enfants dans une bonne école et s'opposent toujours aux fonctions des bonnes écoles. Les enseignants du gouvernement reçoivent leur plein salaire en compte chaque mois sans rien faire.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287332279308546048
155,"Si les États-Unis avaient eu un verrouillage national pour commencer, nous serions retournés à nos vies et nous n'aurions pas à nous soucier de savoir si les enfants devraient retourner à l'école ou non.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282714703630946306
156,Restreindre les rassemblements publics n'aidera-t-il pas à garantir que les personnes vulnérables puissent avoir accès aux soins de santé et... NE PAS MOURIR ?! #coronavirus #covid19 #hse,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237628474422185984
157,@heckyessica Absolument aucune idée. #OpenAmerica,school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1284254227447963648
158,"Les exercices de tireur d'école / code rouge seront également différents, mais l'administrateur cherche toujours à savoir comment nous allons les appliquer.",school_closures,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282692264372961282
159,"Le coronavirus n'est pas seulement mauvais parce qu'il pourrait être potentiellement mortel pour certaines personnes, mais nous n'avons aucune idée de ce dont il est capable. c'est encore nouveau avec peu ou pas de remède, personne ne sait à quel point il est puissant ou à quelle vitesse il peut se propager. jusqu'à ce que nous ayons plus d'informations,",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237516388387954691
160,"Covid-19 est l'un des fléaux sous-estimés mais puissants de notre époque en dehors de la pauvreté.

Et ils partagent tous les deux beaucoup de choses en commun",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283401978442387456
161,"@kurteichenwald @donwinslow @realDonaldTrump @SenRickScott @marcorubio @GOP adopte la loi sur les soins, finance les écoles et les particuliers. ARRÊTEZ de jouer à vos jeux politiques cupides avec la vie des gens !!!!",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284454684128956416
162,"@SnehalSolanki09 @PMOIndia @imBhupendrasinh @vijayrupanibjp @CMOGuj Le gouvernement n'a pas de réponse pour payer les salaires des enseignants et les écoles perçoivent des frais depuis des années et peuvent également percevoir des frais une fois l'école ouverte. Les parents ne sont-ils pas humains ?
Les parents sont confrontés au stress, aux pertes d'entreprise, à la perte d'emploi, etc. Pourquoi l'école ne peut-elle pas soutenir les parents pendant un an !!",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287317307727872000
163,"@Francis_Joseph @imBhupendrasinh @vijayrupanibjp #SaveOurSchools
Campagne lancée par les écoles .. lorsque nous demandons un rapport d'audit, ils ne veulent pas partager .. avec un surplus en crores, ils veulent profiter même pendant cette pandémie ..
Aucune école ne sera autorisée à facturer des frais sans audit @imBhupendrasinh @vijayrupanibjp",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287348158540873730
164,Le gouvernement a ruiné le système éducatif au moment où il a commencé le système pour faire passer chaque enfant jusqu'au 8e Std.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287348819336650752
165,Aucun programme de secours n'a été annoncé pour les écoles privées au Pakistan qui façonnent l'avenir même de ce pays.,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1284807298938998785
166,"Le gouvernement britannique a ENFIN pris des mesures décisives pour lutter contre la propagation du coronavirus

Boris Johnson nous conseille maintenant de nous laver les mains. . . Pendant 30 secondes !

La phase de retard a commencé. La merde est devenue réelle !",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237516951188013057
167,Même les institutions religieuses et les hôpitaux ne fonctionnent pas gratuitement... Comment pouvez-vous attendre des écoles alors ???? Les enseignants n'ont-ils pas leurs familles et leurs dépenses comme vous ???,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287318296258162688
168,"Nous sommes tous d'une seule voix pour soutenir ce qui, selon nous, permettra au #gujarat de faire ce qui est juste pour chaque résident - que ce soit les écoles, les parents, les enseignants et les enfants @CMOGuj @vijayrupanibjp",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287329426263273472
169,"Et le COO du conseil d'administration a déclaré: ""La science n'est pas claire sur les masques."" Je suis arrivé chaud avec - Vous vous moquez de moi ?!? Les masques fonctionnent, la science le prouve et d'autres pays sont mieux lotis que les États-Unis à cause des masques.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283940596214718465
170,Angie teste-t-elle toujours les eaux ??? Ça finira dans les larmes :sob:,school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283317977434259456
171,"@entreprise Cher #QAnon !
Amender d'abord les lois #racistes !
Essayez 2 sautez l'égoïsme face à la pandémie de #coronavirus !

Les sionistes du Congrès ont tué des milliers d'#Américains parce que #Trump trouvait honteux de changer d'avis sur la nécessité de porter un masque !",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285768492327809027
172,"Savez-vous pourquoi il n'y a pas de nouvelles écoles à venir au Gujarat ? Devinez ce que FRC, RTE et hôte de réglementations draconiennes.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287373596545884161
173,"Sans parler de la concurrence avec le monde Les étudiants du #Gujarat n'auront pas une jambe sur laquelle se tenir, même parmi les leurs. Pendant que Delhi et nos voisins s'assurent que tout le soutien est fourni aux écoles, nous voici. En être privé. La dernière fois que j'ai vérifié, nous étions une démocratie.",school_closures,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287330199202181120
