,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
222,"Le coronavirus a fermé toutes les universités privées de New York, mais toutes les écoles CUNY sont toujours ouvertes. C'est extrêmement irresponsable étant donné que les étudiants de la CUNY ont des revenus plus faibles et sont plus susceptibles de ne pas avoir d'assurance. Voilà à quoi ressemble une guerre contre les pauvres.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237524874358222849
223,"@JoeBiden Encore une fois, vous allez ignorer ce qui se passe à Portland, OU comment des agents fédéraux non autorisés enlèvent des citoyens et les détiennent sans motif ?
Ou faut-il aussi oublier que vous êtes favorable à la réouverture des écoles ?
#PortlandUnderSiege",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284980798811066368
224,"@RichieMcGinniss @JackPosobiec Regardez comme ils sont tous jeunes. Pas étonnant qu'ils ne veulent pas que les écoles rouvrent. Ces enfants devraient être en classe. @realDonaldTrump De plus, je ne pense pas que ce soit une distance sociale de 6 '. Quelqu'un a-t-il des numéros de CV dans cette ville ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286644029417979908
225,"Les parents vont en fait devoir élever leurs propres enfants avec des écoles fermées... pourtant nous avons une génération avec des compétences parentales limitées, où d'autres ont élevé leurs enfants depuis la crèche et ils n'ont pas eu la santé - 1 #StaySafeStayHome #coronavirus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1240719696426663936
226,Quand tu veux que ton école annule les cours mais que tu réalises que tu viens de l'Ohio :clown_face::smiling_face_with_3_hearts::smiling_face_with_3_hearts: #SUNY #coronavirus #CoronavirusOutbreak,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237522705676558337
227,"Hey @RepValDemings, que faites-vous pour aider les enseignants du centre de la Floride à @OrangeCoFL à rester en sécurité cette année scolaire ? @JerryDemings ne semble pas vouloir assumer la responsabilité de fermer le comté et d'assurer la sécurité des enfants et des enseignants. #COVID 19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283892410754437122
228,"attendre d'avoir le premier cas de Covid-19 dans les @NYCSchools est le comble de la bêtise ! @NYCMaitor devrait fermer les écoles maintenant, avant que quiconque ne soit testé positif et ne le propage dans son école et dans les bus/métros.
#Épidémie de Coronavirus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237437502597840896
229,"@Youtube01829362 @_Azriell_ @CharlesMunn1 @MadDemSocialist @LevonSiler Êtes-vous enseignant ? Vous pensez que cela arrivera ? Ça ne sera pas. Les enfants ont tendance à ne pas écouter à l'école à partir de mon enseignement pré-3e puis 7e plus âgé. Je n'arrive pas du tout à suivre ta logique. Le professeur passera la journée Gardez vos masques, lavez-vous les mains..pas si près..incroyable.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284209252081573888
230,"@fred_guttenberg @donwinslow @JoeBiden Il ne s'agit pas que d'enfants. Il s'agit aussi de ce qu'ils vont ramener à la maison. Il s'agit aussi des adultes, des parents, en particulier. grands-parents et ainsi de suite. Regardez Israël. Ils ont ouvert les écoles et la prochaine chose a été une explosion de cas parmi les enfants ET les adultes.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283960376099561472
231,"littéralement tout le monde à mon école est malade. tout le monde. peut-être pas avec le virus corona mais tout le monde est malade, tousse, éternue, littéralement partout.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237538430252224513
232,"@Sometyme1 @donwinslow D'après ce que je comprends, ils sont heureux de sacrifier NOS enfants car beaucoup de ces personnes n'ont pas leurs enfants dans les écoles publiques. S'ils le faisaient, ils pourraient être plus sympathiques, bien qu'à la réflexion, probablement pas.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283805735122432001
233,"J'ai passé deux heures au supermarché, à me garer, à trouver quoi acheter quand des sections entières étaient vides et à attendre pour payer. Certainement pas une personne par quatre mètres carrés. Ce n'est pas non plus le cas à l'école de mon fils. #COVID 19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1240863959491547139
234,"Je viens d'apprendre que je dois ATTENDRE que quelqu'un de mon école attrape le coronavirus. si cela se produit, je l'obtiendrai, n'est-ce pas !",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237496642795864081
235,Il y a très peu d'événements dans la vie qui peuvent provoquer un effondrement des systèmes. La pandémie de #Coronavirus en fait partie. @NYCMaire doit agir avec un plus grand sens de l'urgence et tout annuler. #shutdownNYC,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1239225076890898433
236,"Nous ne disons pas que les écoles devraient fermer pour toujours non, elles devraient au moins faire une pause pour récupérer jusqu'à la 2ème semaine d'août. L'objectif est que les conditions hivernales difficiles passent, puis les choses pourront revenir à la normale. Nous essaierons par tous les moyens que nos enfants se conforment :masque:.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283360867896176641
237,"2) En tant que Sadtu, nous voulons que les écoles ferment parce que les procédures opérationnelles standard ne sont pas mises en œuvre de manière cohérente dans toutes les provinces. Les écoles fonctionnent sur pilote automatique et agissent en dehors du SOP. On n'arrivera même pas aux inégalités sociales",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283695262444265472
238,@kromagin @cbigg81 @DinosaurJaime @OliviaNiland Les gens qui veulent garder les enfants hors de l'école pendant une autre année font beaucoup plus de mal aux enfants que ne le ferait l'ouverture d'écoles concernant ce virus. Je commence à penser que ces enseignants n'aiment pas vraiment enseigner et ne devraient pas enseigner.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284882626399145984
239,@SadtuNational La profession d'enseignant n'est pas respectée dans notre pays. Nos apprenants apporteront la mort à leurs parents et ils deviendront orphelins à cause du Covid-19. Les enseignants apporteront également la mort à leurs familles. Cela finira dans les larmes.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284578394458533892
240,@Rschooley @Souldiva72 Ne pas tester la théorie sur aucun de mes enfants.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284986831331905538
241,Je suis tellement content que ma juridiction fasse de l'enseignement à distance et ne renvoie pas mes enfants dans la boîte à coronavirus à l'automne. Je n'ai plus de chimio donc autant m'allonger sur la route à l'extérieur de l'école et attendre que quelqu'un me renverse s'ils revenaient,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283820868548923393
242,"Je ne comprends pas pourquoi ils attendent que le coronavirus arrive dans les écoles avant de les fermer. La propagation sera bien pire lorsqu'elle atteindra les écoles, donc fermer avant que cela ne se produise est le seul moyen logique de la combattre",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237514607083671552
243,Beaucoup de gens demandent si Barron retourne à l'école. Bien sûr que non. Je me soucie de SA vie. Un peu. Crois-moi. #SchoolReopening #schoolchoicenow #coronavirus #COVID #Covid_19 #COVIDー19,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1284634547028668417
244,"@jwgop @realDonaldTrump S'il est si sûr de renvoyer les enfants, les enseignants et le personnel dans des pièces fermées, alors pourquoi le WH teste-t-il TOUJOURS tous ceux qui entrent ? Pourquoi le WH n'est-il pas ouvert aux visites ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283869786158493696
245,"Je deviens nerveux maintenant pour aller à l'université à cause du risque élevé de coronavirus, nous devons tous être en sécurité et pour ce faire, nous devons tous nous isoler. J'emmerde l'économie pendant deux semaines",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1239281561796841480
246,"@BorisJohnson Pouvez-vous s'il vous plaît expliquer à la nation quels plans vous avez mis en place pour ouvrir les écoles en septembre !!
Apparemment, vous (comme Trump) n'avez pas de plan
Rassemblez-vous sinon les écoles seront vides
Dépensez l'argent pour la sécurité à l'école! :rage:",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283369524994224140
247,"Je suis la Brigade des JEUNES, nous n'avons pas été payés à ce moment-là, nous risquons nos vies pour nous assurer que ces écoles ouvertes sont sûres pour les enfants en désinfectant les classes et les enfants avant et après l'école, en prenant de l'intérim, en maintenant une distance sociale et en portant des masques
#PayBrigades",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283324132516667394
248,@donwinslow Je suis tellement content que les écoles du comté de Dekalb fassent une cause virtuelle en retournant à l'école pendant ce gâchis !?!,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283810201309720576
249,"Et si au lieu de mettre les enfants en danger, vous donniez de l'argent à l'éducation et répariez l'horrible infrastructure technologique de nos écoles afin qu'elles puissent faire la même chose depuis chez elles.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283922164819701760
250,@CP24 Pourquoi n'en parlons-nous PAS sérieusement au Canada ? Pourquoi sommes-nous si arrogants de penser que nous sommes immunisés contre cela !? Pourquoi la convention aurait-elle lieu ??? C'est insensé. #COVID 19,school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1237684656499286017
251,Nous ne voulons pas de choses gratuites ! Nous apprécions les meilleurs efforts déployés par nos écoles. Notre école mérite de prendre des frais pour s'adapter aux nouvelles façons d'enseigner !,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287355966036443141
252,Je pense honnêtement que les étudiants devraient commencer à ne pas aller à l'école pour le moment. Covid-19 est maintenant confirmé dans ma ville et il est certain qu'il se propagera rapidement. Je ne comprends pas pourquoi les écoles ne ferment pas ou du moins ne font pas de nettoyage en profondeur,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237633382135234560
253,@drdavidsamadi @Acosta Il y a un canal déférent entre les spécialités d'urologie et d'infectiologie. La science est claire qu'il n'est pas sûr de rouvrir les écoles. C'est un génocide et VOUS devriez avoir honte de promouvoir les points de discussion WH et non les faits.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283862232913174528
254,"Personne n'a jamais proposé de véritable plan pour ce qui se passe lorsqu'un élève, un enseignant ou un membre du personnel est testé positif ou meurt du COVID-19. Vous fermez l'école ? Envoyez-vous les enfants en sachant que l'un d'entre eux l'a peut-être contracté ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282855813653032962
255,@ News24 Ce n'est pas une bonne idée pour les écoles d'ouvrir son froid maintenant n Corona fonctionne quand il fait froid alors s'il vous plaît mec pas maintenant ...,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286312884885245952
256,"@donwinslow Trump est comme le maire d'Amity Island dans le film Jaws. Exiger l'ouverture des écoles, c'est comme exiger l'ouverture des plages",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283817227838533633
257,Les écoles ne fermeront pas parce que le gouvernement est certain que le problème vient de l'alcool et des cigarettes,school_closures,FAVOR,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",neg,1283295480684871681
258,"@PressSec Montrez-nous la science selon laquelle les enfants et le personnel ne sont pas en danger si les écoles ouvrent.< Tout cela, car je sais que vous détestez les données choisies avec soin.>

Les cas montent en flèche. Les écoles ne sont *pas* des garderies.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284148605247541249
259,"mon école ne fermera que pendant 48 heures s'il y a un cas de coronavirus, puis nous devrons probablement tous revenir à la normale comme si de rien n'était. wtf?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237514866966925312
260,"@ParTroyHills @TroyHillsSchool si vous avez un employé qui est entré en contact avec le coronavirus, pourquoi laisseriez-vous les étudiants entrer en contact avec eux ou tout ce qu'ils touchent et risquer de le propager #coronavirus #bettersafethansorry",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237588181068857344
261,"À moins que la soi-disant madame la ministre Angie ne soit infectée par le virus, la seule façon pour elle de prendre enfin conscience et de décider de fermer les écoles, sinon elle voudra sacrifier nos enfants pour leur propre amusement, nous devrions protester si nous en avons aussi !!!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286204932484485122
262,"@JohnCornyn Pipe jusqu'à ce que vous nous fassiez tester, EPI et mesures de sécurité dans la salle de classe. Tu veux qu'on y aille, John ? Vos enfants passent en premier.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283829441341394944
263,"@hartfordcourant Réouverture des écoles dans quelques semaines... les enseignants seront-ils éligibles à la rémunération des travailleurs lorsque COVID nous infectera ? Je repars dans quelques semaines avec des protections comme ""distanciation recommandée lorsque cela est possible"". Qui remplacera les enseignants malades? C'est fou. #PasMonEnfant",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286692411423559683
264,"Les écoles privées prennent donc la décision de fermer. Pas des écoles publiques ? Les virus ne font pas de distinction. Les virus ne se soucient pas de votre solde bancaire. Les virus ne se soucient pas de savoir si vous êtes allé à la conférence Hillsong, au football ou à l'école. #COVID2019 #COVID19Aus #coronavirus",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1239108564062363648
265,"@PressSec Si vous ""suivez la science"", cela ne vous oblige pas à ""ouvrir nos écoles"". Si cet enfant moralement condamné que vous avez engendré était assez vieux pour aller à l'école, vous savez très bien que vous le garderiez à la maison. Voir",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284191831639691264
266,"@donwinslow @PressSec dit que l'administration ne laissera pas la science faire obstacle à l'ouverture des écoles.

Cela ne peut pas tenir.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284058815965442049
267,"@DarrenSproat @PremierScottMoe Dans 5 semaines, le premier ministre prévoit de déplacer les enfants en première ligne, sans préparation.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286864327350263808
268,"@GOP @realDonaldTrump Vous n'en avez rien à foutre. Si vous l'avez fait, il n'y a pas de stratégie, de fonds ou de plan pour envoyer les enfants à l'école en toute sécurité.
#COVID 19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286412322836291586
269,Allez les Gouverneurs ! Ne laissez pas DJT vous dicter et vous menacer ! Rassemblez-vous et refusez d'ouvrir des écoles en ce moment. Quoi? Va-t-il couper le financement des écoles à la moitié du pays ? Ce n'est pas comme ça qu'on gagne une élection !,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283846780099100673
270,"@JustinBrannan @agounardes @Sen_Gounardes
Je suis préoccupé par le coronavirus et le manque de stratégies de désinfection de CUNY. Ils ne nettoient pas. CUNY est surpeuplé et nous sommes tous des écoles de banlieue, nous ne pouvons pas éviter les transports en commun.
Ils ne nous écouteront pas. #CUNY",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237500514134360070
271,"Le comté de Los Angeles est toujours dans le scénario II ; par conséquent, BUSD est confronté à un Hobson's Choice. Nos élèves, enseignants et personnel doivent attendre qu'au moins une personne soit infectée par le coronavirus avant de pouvoir fermer les écoles.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1238315932549656578
272,@ChuckGrassley @realDonaldTrump Alors pourquoi les écoles sont-elles obligées d'ouvrir s'il est si attentionné?,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286581859602833408
273,Garder définitivement mes enfants à la maison jusqu'à ce qu'il y ait un vaccin testé et largement répandu.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283862270141964296
274,"Pas de vaccin, pas d'école !

Les enfants sont tenus de montrer leurs dossiers de vaccination pour mettre les pieds sur n'importe quel campus d'école publique. Maintenant, nous laissons cela glisser pour qu'ils puissent transmettre le COVID et risquer de mourir ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283864542888390656
275,"@MaryEllenKlas @GovRonDeSantis FL #Covid19 les cas vont :arrow_up: pas :arrow_down:.
@GovRonDeSantis réévalue cela.
Les travailleurs au sein du système scolaire font principalement partie des chauffeurs d'autobus, des enseignants, des aides, de l'administration, de la garde et du personnel de soutien «à haut risque».
#SocialDistance dans des classes déjà surchargées ??",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1271126047313051648
276,"""Les écoles seront désormais l'expérience"", déclare Carroll. ""Nous allons voir un tas d'écoles ouvertes avec différents niveaux de contrôle, puis nous verrons ce qui se passera."" Voir ce qui se passe? Nos enfants qui meurent ne sont pas une expérience.!",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286090007216783361
277,"@TessEractica @NotSteveOkay @VABVOX @KoriWasinger @ABC J'ai vu ça. C'est encore une autre raison pour laquelle nous ne pouvons pas ouvrir d'écoles. Ces gens anti-masques ruinent les gains réalisés, travaillent même dans les écoles et ont des enfants. Je ne voudrais pas que mon enfant soit assis à côté d'un enfant anti-masque détraqué ou qu'il ait un professeur anti-masque.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284680646326022144
278,"Énigme-moi ça... le gouvernement a été tellement déterminé à ce que les vaccinations n'autorisent pas les enfants à aller à l'école jusqu'à ce qu'ils soient mis à jour... nous n'avons même pas de putain de vaccin contre le COVID, alors pourquoi ce crétin et son administration négligente veulent-ils rouvrir les écoles ??",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283861992604758016
279,"Pour ralentir la propagation du #CoronaVirus #COVID19

#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles
#FermerLesÉcoles",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1237529823225860097
280,"Les écoles @MotherJones sont des boîtes de Pétri pour toute infection comme la grippe. Toute étude réalisée sur les enfants est imparfaite car nous protégeons nos enfants, depuis mars, ils n'ont pas interagi avec d'autres enfants. La réouverture provoquera des épidémies. Les enseignants, le personnel et les familles seront touchés",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287208405975924736
281,"Si vous n'êtes pas malade, nous aurons tous beaucoup de temps pour rester à la maison et faire de l'exercice à cause de la quarantaine. Devenez une légende maigre :clapping_hands_medium-light_skin_tone: #coronapocolypse #COVID2019 #coronavirus",school_closures,FAVOR,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1239661851270471680
282,LES SEULS SE PRÉcipitant POUR OUVRIR DES ÉCOLES NE SE FOUCHENT PAS DES ENFANTS OU DE L'ÉDUCATION. C'EST LA POLITIQUE,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283836693443796993
283,"Comme de manière réaliste, à quoi ça sert d'avoir l'école demain au milieu de cette épidémie de coronavirus...",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237875996046454786
284,"@eNCA @SABCNews seules les écoles PUBLIQUES seront fermées ???
Qu'arrive-t-il alors aux enfants des écoles PRIVÉES, ne sont-ils pas enclins à contracter le COVID-19 ou déplacent-ils leur apprentissage en ligne ? Qu'en est-il alors des pauvres enfants ???",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286367233816629249
285,"Je n'aime vraiment pas l'enseignement à domicile des petits-enfants, mais je le ferai en un clin d'œil avant de laisser Trump sacrifier mes petits-enfants pour sa réélection.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283818686718124033
286,"C'est un signal d'alarme ! Le coronavirus peut détruire l'industrie de l'enseignement privé qui a mis des décennies à se relever. Si nous la laissons s'effondrer maintenant, il faudra des décennies pour qu'elle se reconstitue.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284816800916570119
287,"Les républicains ne se souciaient pas de la violence armée dans nos écoles, pourquoi se soucieraient-ils d'un virus !",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283803281723215875
288,"Donc, les républicains veulent déplacer leur convention stupide à l'extérieur, mais les enfants devraient aller s'asseoir dans les écoles ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283853830589947912
289,@BorisEP @JoeBiden Cette séquence a été filmée la semaine dernière. C'est @realDonaldTrump America et c'est terrifiant. Je ne fais pas face à la #TrumpsGestapo mais je fais face à l'ouverture de @CherokeeSchools sans exigence de masque facial ni plan de distanciation sociale. #TrumpVirus,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286122794955268096
290,"Les enfants vont à l'école pour apprendre, pas pour travailler. Pas pour qu'ils puissent mourir. #COVID19 #SchoolReopening",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283428826228219905
291,"@JohnCornyn Et que faites-vous exactement pour rendre les écoles plus sûres, sénateur ? Les enseignants et les élèves ont besoin d'EPI et de tests. La plupart des écoles n'ont pas d'infirmières ni même d'argent pour les désinfectants et les mouchoirs. Vous voulez que tous les enfants retournent à l'école sans garanties ?",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283755374948913154
292,"Les gens qui disent que les écoles et l'économie pourraient déjà être rouvertes, avec beaucoup moins de danger et de détresse financière, si nous nous contentions de gérer le virus aussi bien que la plupart des autres pays, passent à côté de l'essentiel ! COVFEFE ! @realDonaldTrump",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283806657085136896
293,"Je pense que c'est tout simplement absurde. Vraiment, pourquoi attendent-ils que les enfants du monde entier commencent à attraper le coronavirus avant de commencer à fermer les écoles ? Pourquoi ne pas simplement fermer les écoles MAINTENANT pour l'empêcher d'en arriver là ? :thinking_face:",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237547924147417090
294,"@MarilynTatman Vous avez tellement raison. En Europe nous cherchons comment organiser des cours alternés (demi), des parcours à sens unique, des repas alternés. Gros problème : tout nettoyer entre les deux ! Masques obligatoires. Plus facile avec les enfants plus âgés. L'enseignement en ligne améliore les groupes sociaux, donc pas la seule solution.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283856578081366029
295,"L'option de l'enseignement à domicile est pour les riches. Pas pour les pauvres. Vous ne nous avez pas donné le choix. Ensuite, vous dites que s'ils ne vont pas à l'école, il n'y aura pas de place pour eux l'année prochaine :woman_shrugging_medium-light_skin_tone:. Quels choix ou options y a-t-il? #COVID19 #angie #LockdownSA",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283247339113713664
296,"Les enfants doivent braver la pandémie et retourner à l'école dès que possible afin que les futurs républicains puissent également avoir des personnes éduquées à ignorer.
#RepublicansAreKillingUs #RepublicansAreDestroyingAmerica #RepublicansAreTheProblem #COVID19",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284195391026626560
297,"@DrZweliMkhize Cette chose est mauvaise, je connaissais quelqu'un avec qui je voyageais, qui est décédé, le gars n'a jamais été malade, en bonne santé et tout. Covid c'est de la merde... mec. Et les écoles sont toujours ouvertes @angie_motshekga",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286046173132881920
298,"@mitch61nm @yeahunoeme Alors... Les écoles religieuses et privées peuvent faire tout ce qu'elles veulent. Les écoles PUBLIQUES doivent ouvrir complètement, sur le campus et sans restrictions d'EPI.

Quel vil homme maléfique il est. Génocide contre les non-élites. Avec nos enfants comme catalyseur.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284709449756749825
299,"Pourquoi est-il si important pour le ministère de l'Éducation d'ouvrir des écoles à Bethuna parce qu'en tant que parents de ces enfants, ceux qui bénéficieront le plus de leur éducation, nous disons qu'ils doivent rester à la maison.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283355446477283328
300,Ma fille est orthophoniste travaillant dans des écoles publiques. Je ne veux pas qu'elle soit exposée au COVID tous les jours et risque nos vies pour un programme du régime Trump.,school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283873117278842880
301,"@GovRonDeSantis Il y a un tas de Charlie Manson qui courent partout. Ne laissez pas votre vie entre les mains de ces tueurs. Et ne sacrifiez pas vos enfants pour ces meurtriers !

#Porter un masque",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283825124680982528
302,"Si je porte un masque pendant que j'enseigne aux étudiants du VCE, je ne sais pas comment je suis censé parler clairement. De plus, je m'attends à ce que de nombreux parents gardent leurs enfants à la maison. L'enseignement à distance est optimal en ce moment, plus qu'il ne l'a jamais été.",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281448721486508032
303,"@MarkDice @Acosta La science n'est pas ""de notre côté"". Ils n'arrêtent pas de dire des pays qui ont rouvert des écoles, mais ces pays ont géré le virus, où ne l'ont pas fait ! Nous comptons actuellement en moyenne 62 000 nouveaux cas par jour. Elle dit même que nous sommes la valeur aberrante. Ouais parce que Trump a tout foutu en l'air !",school_closures,FAVOR,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283876934074736640
