,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
150,धिक्कार है तुम कैलिफोर्निया !! मैं पहली बार खाली क्रेडिट कार्ड लेकर नपा आ रहा हूं...और आपने राज्य बंद कर दिया! बेवकूफ। #californiashutdown #ThinkForYourself #napavalley #winekillscovid,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283043157173850125
151,@LarryOConnor जिम के मालिक सही हैं। अगर चीजें इतनी ही खराब हैं तो सब कुछ बंद क्यों नहीं कर देते? इसे रोकना होगा।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1278041637441040384
152,": मधुमक्खी: लोग हर दिन मधुमक्खी के डंक से मरते हैं और हमारे पास अभी भी पूरे अमेरिका में वाणिज्यिक और निजी मधुमक्खियां हैं।
शायद सभी को घर पर ही रहना चाहिए।
#ओपन स्कूल",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286570305863987203
153,@davidashleywall यह सिर्फ पर्यटन से कहीं अधिक है: इसका उन लोगों के लिए वास्तविक विश्व परिणाम है जो सोचते थे कि वे सोमवार को काम पर जा सकते हैं।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287114327045156865
154,"@DineshDSouza किसी भी मौके पर आप इसे समझने के लिए @realDonaldTrump @WhiteHouse @PressSec @GovRonDeSantis @GregAbbott_TX प्राप्त कर सकते हैं और हमें फिर से लॉक नहीं कर सकते। ""मैं $ 1,000, एलेक्स के लिए एक पुन: चुनाव हारने का तरीका लूंगा।"" #SuppressTheVote",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277802512695857153
155,मॉर्निंग @ बोरिस जॉनसन। क्या आपने अभी तक हमारे देश को पूरी तरह से बर्बाद कर दिया है? केवल पुष्टि के लिए शेयर की कीमतों को देख रहे हैं। #चिकित्साअत्याचारी,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281522356557615104
156,"@LionelMedia भाड़ में जाओ उन्हें '

अमेरिका केवल इतने लंबे समय तक इस बकवास को सहेगा। बहुत जल्द अमेरिका #SatanicElite को खुद को चोदने के लिए कहने जा रहा है। #कोरोनाहोक्स",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276351789076373504
157,"@ जोबिडेन मुझे अकेला छोड़ दो।
कॉन्टैक्ट ट्रेस योरसेल्फ फूल।
सुरक्षा के नाम पर काफी अत्याचार।
#WalkAwayFromDemocrats
#ओबामागेट
#WalkAwayFromDemocratसमाजवादियों",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288549291691212800
158,@LinSpina @StigersDavid @charliekirk11 डेमोक्रेट हर कोविड मौत को जीत के रूप में मनाते हैं! अमेरिका को बंद रखने के लिए वे कोई भी बहाना बना लेंगे!,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287828965802082305
159,"@GovNedLamont इसे हर्ड इम्युनिटी कहते हैं। सीटी में कोई असर होने के लिए लॉकडाउन में बहुत देर हो चुकी थी। सभी विज्ञान इनकार करने वालों के लिए, यदि समूह प्रतिरक्षा असंभव है तो टीका मदद नहीं करेगा।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283565867700236288
160,"धत तेरी कि!!!!

ये अमेरिका है...
सीसीपी नहीं..
क्यों हम अपने देश को एक भयानक सूक्ष्म जीव के लिए डरा रहे हैं और नष्ट कर रहे हैं जिसकी जीवित रहने की दर 99% से अधिक है?

मैं एक साम्यवादी पुलिस राज्य में रहने के बजाय अपने अवसरों का लाभ उठाऊंगा और वायरस से मर जाऊंगा।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284732345233408001
161,"COVID-19 की मृत्यु दर वर्तमान में फ्लू की तुलना में बमुश्किल अधिक मौतों का कारण बन रही है, सांख्यिकीय स्रोतों के अनुसार जो कुख्यात रूप से COVID-19 की गिनती को बढ़ाते हैं।

लेकिन नहीं, हम सब कुछ कम से कम तब तक बंद रखेंगे, ओह, मुझे नहीं पता, मैं कहूंगा कि शायद... नवंबर",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281736027594461185
162,"@GregAbbott_TX @realDonaldTrump @GovAbbott का कोई मतलब नहीं है!
शमन आदेश (सामाजिक दूरी/सामूहिक बंद) COVID-19 को निर्धारित किया गया था जो बदतर स्थिति पर आधारित था - मॉडल पूरी तरह से गलत थे! फिर भी वास्तविकता के सामने (फ्लू से ज्यादा घातक नहीं) शमन आदेशों में कुछ भी नहीं बदला है। उस बकवास को अपडेट करें !!!",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1252741289893920768
163,क्या हो रहा है @VP एक डेमोक्रेट की तरह लग रहा है? वह बहुत लंबे समय से फौसी के साथ लटका हुआ है !!! #नोमास्क,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276656791481454594
164,"@TDEM @GovAbbott रिपोर्टिंग इतनी गड़बड़ है, कोई भी वास्तविक संख्या नहीं जानता है! एक तथ्य यह है कि उपचार काम कर रहा है और हमें इसकी आवश्यकता है",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286202478489468928
165,"@MattHancock यह रॉकेट साइंस मिस्टर कॉक नहीं है।
यदि पिछले पांच वर्षों में वर्ष के इस समय की तुलना में कम लोगों की मृत्यु हुई है, तो आपका वायरस बीएस मजबूती से खिड़की से बाहर चला गया है।",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278069504250175490
166,@RealMattCouch @seanhannity भी #COVID19 की कम मृत्यु दर का उल्लेख करने में विफल है। #NoMaskMandates,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283229895154229248
167,"@BCGovNews हम बिल्कुल बेहतर कर सकते हैं।

आइए व्यसनों और ओवरडोज के बारे में बात करें, नौकरी और व्यवसाय खो गए, अवसाद और चिंता, राजकोषीय गैरजिम्मेदारी, लोगों को काम की तुलना में घर पर रहने के लिए अधिक प्रोत्साहन देना ...

करना बेहतर...",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286426618043314176
168,"यहाँ एक विचार है

99.98% रिकवरी दर वाले वायरस के खिलाफ हमें टीका लगाने की आवश्यकता क्यों है: सोच_चेहरा:

#nomasks
#कोविड19यूके",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286909819664949249
169,"यदि आप बंदूक नियंत्रण अतिवाद, अधिनायकवादी सरकार, या नागरिक स्वतंत्रता के नुकसान (यहां तक ​​​​कि ""अस्थायी रूप से"") का समर्थन करते हैं ... भाड़ में जाओ। #UnAmerican #COVID19 #ChinaVirus #FuckChina #DemocratsAreDestroyingAmerica #FireFauci #GulagGretchen",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1249719838177705990
170,"किसी और का स्वास्थ्य मेरी ज़िम्मेदारी नहीं है। इसलिए, मैं आपके लिए संगरोध, टीकाकरण या मास्क नहीं पहनूंगा।

यह तुम पर है।

#COVID-19",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1251934389375832071
171,कोविड मां और बेटी से ज्यादा चिंता की बात यह है कि सिर्फ 28 महीने का मेरा बेटा लोगों से बचने के लिए फुटपाथ से हटने की कोशिश करता है। यह देश बहुत ज्यादा है।,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1276213927962185728
172,"@Aintthissometh1 @NBCNews घर पर रहने का आदेश लोगों को मोटा, गूंगा और बेवकूफ बनाए रखने के लिए था...जबकि फर्जी खबरें उसी खबर को रोजाना फिर से प्रसारित करती हैं..तो जनता का ब्रेनवॉश किया जाता है और ऐसे ही रहना है...हमें 15 दिन कहा गया था.. सत्ता के भूखे सरकारों के पास हमारे पास 5 राज्य मंत्री हैं और गिनती जारी है",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287381383472656384
173,"@7point7billion @newscomauHQ @DanielAndrewsMP 90% covid19 मौतें पहले से मौजूद चिकित्सा स्थितियों वाले लोगों से आती हैं, फिर भी #DanAndrews लाखों स्वस्थ विजेताओं को उनके द्वारा किए गए अपराध के लिए 6 सप्ताह के एकान्त कारावास में डालकर दंडित कर रहा है। #COVIDVIC19",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290266448518995974
174,"मुझे बड़े पैमाने पर परीक्षण के बिना लॉकडाउन की प्रभावशीलता नहीं दिख रही है।
@MoHCCZim क्या सामूहिक परीक्षण की कोई योजना है?",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285868916976300033
175,"चरण 5 ??

क्या यह है कि जब #DanAndrews अर्थव्यवस्था को टैंक करने, मानसिक स्वास्थ्य संकट को आमंत्रित करने और योद्धाओं के जीवन को नष्ट करने के लिए यारा में फेंक दिया जाता है, जो सभी वायरस से कहीं अधिक मार डालेंगे",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290211402636857344
176,@ charliekirk11 अब और शटडाउन नहीं। आइए हम अपनी पसंद खुद बनाएं... #OpenSchools #returntowork,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281488491054903296
177,"@TiceRichard @RishiSunak @BorisJohnson वह समय आ गया है। हम पहले से ही चट्टान के किनारे से गिर रहे हैं, लेकिन अभी तक चट्टानों से नहीं टकराए हैं। इतिहास में आर्थिक आत्म-नुकसान का सबसे बड़ा कार्य।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285474521831677959
178,"ब्रिटेन में अब मृत्यु दर इतनी कम है कि ग्रेट पैनिक को जारी रखने के लिए बीबीसी को विदेशों में मृत्यु दर के बारे में बात करनी पड़ रही है।

#कोविड__19 #कोविड19 #कोविड #कोविड19यूके #कोविडिओट्स",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284887689314041856
179,"सिर्फ इसलिए कि मैं चाहता हूं कि अर्थव्यवस्था खुली हो और कुल हारने वालों से ऊपर की आय हो, इसका मतलब यह नहीं है कि मैं ट्रम्प के लिए मतदान कर रहा हूं, हां गूंगा बकवास!

#कोविड19 #कोरोनावायरस #बाइडेन2020",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277742869424615427
180,@DjPaUlHoWaRd @Liz_Wheeler राष्ट्रपति ट्रम्प ने इस महामारी को आसानी से संभाल लिया है। अपनी अज्ञानता बंद करो .... अपनी नफरत के कारण झूठ पर विश्वास करना बंद करो। बच्चों को स्कूल वापस जाना है .....,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283342522023059456
181,"@ChristineBrett8 यह हास्यास्पद है..क्या चल रहा है @MattHancock कृपया हमें बताएं कि अगर कभी कोई टीका नहीं है तो आप क्या योजना बनाते हैं ?? नहीं, कृपया हमें बताएं ?? #NoMaskOnMe",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283480088928038912
182,@globalnews बकवास! अर्थव्यवस्था को खोलो और खुला रहने दो! कनाडा की अर्थव्यवस्था को काफी नुकसान हुआ है।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283529461783162880
183,@senatemajldr कोई और बिल नहीं! अमेरिका को फिर से खोलो लोगों को फिर से काम करने दो।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286414458311659520
184,@GavinNewsom तो क्या फ्लू और निमोनिया है इनका #बंद क्या है #MediaManipulation #covid19 का इलाज है। आप @SpeakerPelosi के भतीजे हैं इसलिए झूठ बोलना बंद करें!!!,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1273010232067788800
185,"कृपया मास्क पहनें, सभी!/दोहराएँ: मैं दोहराता हूँ: मास्क लगाएँ/जब आप बाहर जाएँ! #haiku #haikuchallenge #micropoetry #poetry #repeat #CoronavirusPandemic #CoronavirusChallenge #WearAMask #ShelterInPlace",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287740843013492738
186,@stltoday किसी भी अन्य वायरल संक्रमण की तरह। 99% रिकवरी रेट वाली किसी चीज के लिए किसी वैक्सीन को बाध्य करने की आवश्यकता नहीं है।,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285236927659233281
187,"@ Hoosiers1986 मैं किसी को भी नहीं देख रहा हूँ जो अमेरिकी स्वतंत्रता से नफरत करता है।
#EnoughIsEnough #RightToAssemble #RightTo Worship #BringBackTheConstitution",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286295455261851649
188,@ Jayesco78 हाँ! मैं नाजी डेमोक्रेट्स के खिलाफ गृह युद्ध के लिए तैयार हूं #गृहयुद्ध #banmasks,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288643742350467072
189,"हमारे सबसे कमजोर लोगों की रक्षा करते हुए हमारी अर्थव्यवस्था को खुला और चालू रखना इतना विवादास्पद क्यों है?! :सोच_चेहरा:

#EndTheNightmare #OpenourSchools",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287229353600987137
190,@realDonaldTrump हम करदाता उन लोगों को $600 अतिरिक्त भुगतान करके थक चुके हैं जिन्होंने इतना नहीं बनाया। अब बहुत हो गया है।,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287449730138742784
191,"#COVID19 मौत के आंकड़े बढ़ा-चढ़ाकर पेश किए जा रहे हैं।

मरने वालों का एक बड़ा प्रतिशत मरने वालों का है
#वुहानवायरस के साथ, और इससे नहीं।",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1253022517972926470
192,"@TrumpWarRoom @realDonaldTrump चूंकि पेनीज़ का इलाज है, हमें वैक्सीन या कॉन्टैक्ट ट्रैसर की आवश्यकता क्यों है?
WHO को सभी सहायता बंद करो, लेकिन इसे GAVI को मत दो!!!
#घोटालेबाज
#FireFauci",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281211595457040384
193,@DC_Draino उस अमेरिका का क्या हुआ जिसमें बोस्टन टी पार्टी थी क्योंकि वे करों का भुगतान नहीं करना चाहते थे? हमें इतना कमजोर होना बंद करना होगा और सरकार को हमें इस तरह नियंत्रित करने देना होगा।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289856881196961793
194,@Karen16903 डेटा सभी त्रुटिपूर्ण है!!!:face_with_symbols_on_mouth: अब कुछ भी बंद नहीं होना चाहिए,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1278068821077737477
195,"@GoogleSmallBiz @GavinNewsom @CaliforniaOSBA नाटक करें कि आप एक एफ देते हैं।

#openCalifornia",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281085900965863424
196,".@CDCDirector @CDCgov @POTUS @VP आपको #COVID19 दिशानिर्देशों को फिर से करना होगा। इससे पहले कि हम वायरस के बारे में तथ्य जानते, वे स्थापित हो गए। प्रतिबंधित उद्घाटन आदि। केस नंबर के आधार पर अब और मार्गदर्शन नहीं किया जा सकता है! विज्ञान तथ्य! वायरस पहले से ही व्यापक है..फिर से खोलने के लिए नए दिशा-निर्देश बनाएं!!!!!",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283041008616431625
197,"कुछ मांस और कुछ बाधाओं और सप्ताहांत के लिए समाप्त होता है। विस्तृत कुछ नहीं। 1000 रुपये। रविवार को फिर जाएगा।
फ्लाइंग बकवास कैसे करता है @GovernmentZA और @CyrilRamaphosa लोगों से R350 p/m पर खाने की उम्मीद करते हैं। #ANCHatesSouthAfricans
#एएनसीमस्टफॉल",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286625629685846017
198,"@BallouxFrancois @DanProft पहला विकल्प ही एकमात्र उचित विकल्प है।

यदि यह उतना ही संचरित होता है जितना वे कहते हैं, तो यह अवश्यंभावी है कि यदि सभी को नहीं तो किसी बिंदु पर यह अवश्यंभावी होगा।

इसका विकल्प है हम लॉकडाउन, जबरदस्ती मास्क, और हम अभी भी इसे किसी बिंदु पर प्राप्त करते हैं।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286650458036199425
199,@ Peyton57738230 @GovAbbott @NASA_जॉनसन बीएस! समस्या झूठी रिपोर्टिंग है! मरीजों का सफलतापूर्वक इलाज किया जा रहा है! मुझे लगता है कि उत्तर और दक्षिण टेक्सास के बीच एक काल्पनिक रेखा है ... एलम्बो!,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286205832330452992
200,"अकेले मेरे विचार के साथ। लॉकडाउन बेकार है मुझे क्वारंटाइन से नफरत है
#CoronavirusPandemic #usatoday #StaySafe #StaySafeStayHealthy",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281355947106066442
201,@ टिमकास्ट हम अभी भी विशेषज्ञों को क्यों सुन रहे हैं ....,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286673208029188096
202,"कोई फौसी नहीं, किसी एक राज्य को अपनी फिर से खोलने की योजना को रोकने की जरूरत नहीं है। वास्तव में किसी भी राज्य को बंद नहीं करना चाहिए था।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281712583721062402
203,सबसे खराब महामारी जो अभी समाज को प्रभावित कर रही है वह है मूर्खता। #महामारी #गिरफ्तार बिल गेट्स,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278232163339472897
204,#RecallGavin2020 Newsom/Pelosi #CrimeFamily यह जोकर एक वायरस के लिए लोगों की आजीविका को नष्ट कर रहे हैं जिससे लोगों के बचने की 99.8% संभावना है!,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282869087710916608
205,@andrewbostom समस्या उदार मीडिया है #FakeNewsMedia और @Democrats सच्चाई या वास्तविक डेटा नहीं चाहते हैं - अमेरिकियों को जगाओ और चिल्लाओ हम नरक के रूप में पागल हैं और अब इसे नहीं लेंगे! @GovInslee @washdems @POTUS #NoMasks,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283537039904763904
206,"क्या आप कोविड दुःस्वप्न को दूर करना चाहते हैं?

यह वास्तव में सरल है।
1) एमएसएम सुनना बंद करो
2) जांच न कराएं।
3) सभी सरकारी प्रचार पर ध्यान न दें।

और बस इतना ही, सब चला गया..
#कोविड_19 #कोविड19 #महामारी #कोरोनावायरस #मास्क",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290609434163650565
207,"@Ljubica1 @NeilClark66 @CllrBSilvester तो क्या आप किसी भी और हर कानून को स्वीकार करेंगे जो हम पर सिर्फ इसलिए लगाया जाता है क्योंकि वह पीएम हैं?
कोई फर्क नहीं पड़ता कि कितना मूर्ख, कितना व्यर्थ या कितना खतरनाक?
क्या आपको वास्तव में लगता है कि पीएम का खिताब उन्हें हमारे हर कदम पर पूरी ताकत देता है?
#notmypm #NoMasks",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289556227546992648
208,"@nypost गाड़ी चलाते समय पीने के बारे में क्या? स्मार्ट #वुहानकोरोनावायरस कारों के आसपास संक्रामक नहीं है। सरकार ने #15DaysToStopTheSpread के लिए कहा, जो अपने चौथे महीने में जा रहा है। इस बात को अलग करने के लिए सरकार के पास सात महीने का समय है। #Fail #ReopenAmerica",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1278230201038708736
209,@DanielAndrewsMP आप एक मनोरोगी हैं। विक्टोरियन लोगों को अपनी मां को गले नहीं लगाने के लिए कहना। बीमार। #resigndanandrews #resigndanielandrews #nomasks,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288655679612305410
210,@SABreakingNews लॉकडाउन शुरू से ही असंवैधानिक था।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277601066989821956
211,"@thehill क्यों #FakeNews कितने मामलों की रिपोर्ट करता रहता है बिना यह बताए कि उनमें से कितने बीमार और रोगसूचक थे

अगर कोई बीमार नहीं हो रहा है तो वायरस फैल रहा है तो कौन परवाह करता है
#CorvidImmunity ?",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288024688371748864
212,"@LordBrexit सरकार। पागल है।
वे जो कुछ भी कहते और करते हैं, उस पर ध्यान न दें और एक सामान्य जीवन शुरू करें।
मैं किसी भी सरकार में नहीं रहूंगा। बेवकूफ कहते हैं।
मैं पिछले लॉकडाउन के एक महीने के लिए गिर गया, फिर कभी मेरे जीवन पर इन अपराधियों का शासन नहीं होगा।
#NoMaskOnMe",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289976998446510080
213,"@PressSec @GreatAmericaPAC @realDonaldTrump कृपया सब कुछ बैक अप खोलें! यह हास्यास्पद हो रहा है, हम काम करना चाहते हैं और झुंड प्रतिरक्षा हो सकती है, हमें डर में रहना बंद करना होगा और भ्रष्ट मीडिया और लोगों द्वारा अपनी शक्ति का दुरुपयोग करना बंद करना होगा",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283124547558928385
214,@henrymcmaster मैं यह स्पष्ट कर दूं कि यह वायरस उतना बुरा नहीं है जितना कि आप राजनेता इसे बनाते हैं !!!! नाज़ी बनने की कोशिश करना बंद करो,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278469645197025280
215,व्यवसायों को बंद करने और लोगों की मुक्त आवाजाही के लिए मजबूर करने वाले किसी भी सरकारी अधिकारी पर मुकदमा चलाया जाना चाहिए और पहले संशोधन को रद्द करने के लिए जिम्मेदार ठहराया जाना चाहिए और किसी भी अधिकारी को गिरफ्तार करने वाले अधिकारी पर भी आरोप लगाया जाना चाहिए। #कोरोनावायरस #पहला संशोधन,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281729417539194886
216,"बीबीसी उनकी उत्तेजना नहीं रोक सकता

आज रात क्षेत्रीय लॉकडाउन की घोषणा करने वाली खबरों में उनके चेहरों पर खुशी की लहर है

उन्हें फैलाने के लिए इतना डर

#nomasks

#COVID-19",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288944676473626625
217,@rwillingham @georgiecrozier उन्मूलन जहाज मार्च में रवाना हुआ। अवसर खो गया है। कठोर लॉकडाउन व्यवहार्य और बेकार नहीं हैं। अर्थव्यवस्था और मानसिक स्वास्थ्य को नष्ट करना। हमें वायरस के साथ अपना सामान्य जीवन जीने के लिए अनुकूल होना चाहिए।,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1289495908657139713
218,@RoseDC11 @meldu5 ट्रम्प को फौसी से छुटकारा पाने की जरूरत है,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286838305640845318
219,@ charliekirk11 हम उसके झांसे में नहीं आ रहे हैं! :no_entry_sign: #stayopen,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276231976526233601
220,"@DianneInIndiana @no_silenced वह हर कैलिफ़ोर्नियावासी को अभी एक और शटडाउन के लिए मजबूर करके 'बड़ा वाला' दे रहा है, जैसे पहले वाले ने बहुत अच्छा काम किया। #पागलपन",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282803589342101504
221,"घर से काम करना कितना निराशाजनक है... 7 दिन बाद घर पर पहला दिन #लॉकडाउन रायपुर में.. अभी 6 दिन और बाकी हैं..जब एसएसपी रायपुर में तैनात थे तब पता ही नहीं चला, लॉकडाउन तब ज्यादा व्यस्त था... मेरी सहानुभूति :मुखौटा ::मुस्कराहट:",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285965897274781697
222,"@TheLucDevine अगर कुछ भी अतिशयोक्तिपूर्ण था,

वायरस जीवित है लेकिन बहुत कम खतरनाक है और आप इससे लड़ नहीं सकते,

जियो और जीने दो

#endlockdown",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290189949757612033
223,"@DanielAndrewsMP व्यवसायों को चालू रखने के लिए, वायरस को अनदेखा करें और",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286506276789223424
